date,evaporation_m3
2012-09-30,222182.329744
2012-10-01,213266.350329
2012-10-02,213266.350329
2012-10-03,213266.350329
2012-10-04,213266.350329
2012-10-05,213266.350329
2012-10-06,213266.350329
2012-10-07,213266.350329
2012-10-08,213266.350329
2012-10-09,213266.350329
2012-10-10,213266.350329
2012-10-11,213266.350329
2012-10-12,213266.350329
2012-10-13,213266.350329
2012-10-14,213266.350329
2012-10-15,213266.350329
2012-10-16,213266.350329
2012-10-17,213266.350329
2012-10-18,213266.350329
2012-10-19,213266.350329
2012-10-20,213266.350329
2012-10-21,213266.350329
2012-10-22,213266.350329
2012-10-23,213266.350329
2012-10-24,213266.350329
2012-10-25,213266.350329
2012-10-26,213266.350329
2012-10-27,213266.350329
2012-10-28,213266.350329
2012-10-29,213266.350329
2012-10-30,213266.350329
2012-10-31,213266.350329
2012-11-01,204912.871122
2012-11-02,204912.871122
2012-11-03,204912.871122
2012-11-04,204912.871122
2012-11-05,204912.871122
2012-11-06,204912.871122
2012-11-07,204912.871122
2012-11-08,204912.871122
2012-11-09,204912.871122
2012-11-10,204912.871122
2012-11-11,204912.871122
2012-11-12,204912.871122
2012-11-13,204912.871122
2012-11-14,204912.871122
2012-11-15,204912.871122
2012-11-16,204912.871122
2012-11-17,204912.871122
2012-11-18,204912.871122
2012-11-19,204912.871122
2012-11-20,204912.871122
2012-11-21,204912.871122
2012-11-22,204912.871122
2012-11-23,204912.871122
2012-11-24,204912.871122
2012-11-25,204912.871122
2012-11-26,204912.871122
2012-11-27,204912.871122
2012-11-28,204912.871122
2012-11-29,204912.871122
2012-11-30,204912.871122
2012-12-01,176423.613823
2012-12-02,176423.613823
2012-12-03,176423.613823
2012-12-04,176423.613823
2012-12-05,176423.613823
2012-12-06,176423.613823
2012-12-07,176423.613823
2012-12-08,176423.613823
2012-12-09,176423.613823
2012-12-10,176423.613823
2012-12-11,176423.613823
2012-12-12,176423.613823
2012-12-13,176423.613823
2012-12-14,176423.613823
2012-12-15,176423.613823
2012-12-16,176423.613823
2012-12-17,176423.613823
2012-12-18,176423.613823
2012-12-19,176423.613823
2012-12-20,176423.613823
2012-12-21,176423.613823
2012-12-22,176423.613823
2012-12-23,176423.613823
2012-12-24,176423.613823
2012-12-25,176423.613823
2012-12-26,176423.613823
2012-12-27,176423.613823
2012-12-28,176423.613823
2012-12-29,176423.613823
2012-12-30,176423.613823
2012-12-31,176423.613823
2013-01-01,192913.611329
2013-01-02,192913.611329
2013-01-03,192913.611329
2013-01-04,192913.611329
2013-01-05,192913.611329
2013-01-06,192913.611329
2013-01-07,192913.611329
2013-01-08,192913.611329
2013-01-09,192913.611329
2013-01-10,192913.611329
2013-01-11,192913.611329
2013-01-12,192913.611329
2013-01-13,192913.611329
2013-01-14,192913.611329
2013-01-15,192913.611329
2013-01-16,192913.611329
2013-01-17,192913.611329
2013-01-18,192913.611329
2013-01-19,192913.611329
2013-01-20,192913.611329
2013-01-21,192913.611329
2013-01-22,192913.611329
2013-01-23,192913.611329
2013-01-24,192913.611329
2013-01-25,192913.611329
2013-01-26,192913.611329
2013-01-27,192913.611329
2013-01-28,192913.611329
2013-01-29,192913.611329
2013-01-30,192913.611329
2013-01-31,192913.611329
2013-02-01,240351.233099
2013-02-02,240351.233099
2013-02-03,240351.233099
2013-02-04,240351.233099
2013-02-05,240351.233099
2013-02-06,240351.233099
2013-02-07,240351.233099
2013-02-08,240351.233099
2013-02-09,240351.233099
2013-02-10,240351.233099
2013-02-11,240351.233099
2013-02-12,240351.233099
2013-02-13,240351.233099
2013-02-14,240351.233099
2013-02-15,240351.233099
2013-02-16,240351.233099
2013-02-17,240351.233099
2013-02-18,240351.233099
2013-02-19,240351.233099
2013-02-20,240351.233099
2013-02-21,240351.233099
2013-02-22,240351.233099
2013-02-23,240351.233099
2013-02-24,240351.233099
2013-02-25,240351.233099
2013-02-26,240351.233099
2013-02-27,240351.233099
2013-02-28,240351.233099
2013-03-01,239573.737546
2013-03-02,239573.737546
2013-03-03,239573.737546
2013-03-04,239573.737546
2013-03-05,239573.737546
2013-03-06,239573.737546
2013-03-07,239573.737546
2013-03-08,239573.737546
2013-03-09,239573.737546
2013-03-10,239573.737546
2013-03-11,239573.737546
2013-03-12,239573.737546
2013-03-13,239573.737546
2013-03-14,239573.737546
2013-03-15,239573.737546
2013-03-16,239573.737546
2013-03-17,239573.737546
2013-03-18,239573.737546
2013-03-19,239573.737546
2013-03-20,239573.737546
2013-03-21,239573.737546
2013-03-22,239573.737546
2013-03-23,239573.737546
2013-03-24,239573.737546
2013-03-25,239573.737546
2013-03-26,239573.737546
2013-03-27,239573.737546
2013-03-28,239573.737546
2013-03-29,239573.737546
2013-03-30,239573.737546
2013-03-31,239573.737546
2013-04-01,285789.705813
2013-04-02,285789.705813
2013-04-03,285789.705813
2013-04-04,285789.705813
2013-04-05,285789.705813
2013-04-06,285789.705813
2013-04-07,285789.705813
2013-04-08,285789.705813
2013-04-09,285789.705813
2013-04-10,285789.705813
2013-04-11,285789.705813
2013-04-12,285789.705813
2013-04-13,285789.705813
2013-04-14,285789.705813
2013-04-15,285789.705813
2013-04-16,285789.705813
2013-04-17,285789.705813
2013-04-18,285789.705813
2013-04-19,285789.705813
2013-04-20,285789.705813
2013-04-21,285789.705813
2013-04-22,285789.705813
2013-04-23,285789.705813
2013-04-24,285789.705813
2013-04-25,285789.705813
2013-04-26,285789.705813
2013-04-27,285789.705813
2013-04-28,285789.705813
2013-04-29,285789.705813
2013-04-30,285789.705813
2013-05-01,274351.569674
2013-05-02,274351.569674
2013-05-03,274351.569674
2013-05-04,274351.569674
2013-05-05,274351.569674
2013-05-06,274351.569674
2013-05-07,274351.569674
2013-05-08,274351.569674
2013-05-09,274351.569674
2013-05-10,274351.569674
2013-05-11,274351.569674
2013-05-12,274351.569674
2013-05-13,274351.569674
2013-05-14,274351.569674
2013-05-15,274351.569674
2013-05-16,274351.569674
2013-05-17,274351.569674
2013-05-18,274351.569674
2013-05-19,274351.569674
2013-05-20,274351.569674
2013-05-21,274351.569674
2013-05-22,274351.569674
2013-05-23,274351.569674
2013-05-24,274351.569674
2013-05-25,274351.569674
2013-05-26,274351.569674
2013-05-27,274351.569674
2013-05-28,274351.569674
2013-05-29,274351.569674
2013-05-30,274351.569674
2013-05-31,274351.569674
2013-06-01,267703.961581
2013-06-02,267703.961581
2013-06-03,267703.961581
2013-06-04,267703.961581
2013-06-05,267703.961581
2013-06-06,267703.961581
2013-06-07,267703.961581
2013-06-08,267703.961581
2013-06-09,267703.961581
2013-06-10,267703.961581
2013-06-11,267703.961581
2013-06-12,267703.961581
2013-06-13,267703.961581
2013-06-14,267703.961581
2013-06-15,267703.961581
2013-06-16,267703.961581
2013-06-17,267703.961581
2013-06-18,267703.961581
2013-06-19,267703.961581
2013-06-20,267703.961581
2013-06-21,267703.961581
2013-06-22,267703.961581
2013-06-23,267703.961581
2013-06-24,267703.961581
2013-06-25,267703.961581
2013-06-26,267703.961581
2013-06-27,267703.961581
2013-06-28,267703.961581
2013-06-29,267703.961581
2013-06-30,267703.961581
2013-07-01,267369.912997
2013-07-02,267369.912997
2013-07-03,267369.912997
2013-07-04,267369.912997
2013-07-05,267369.912997
2013-07-06,267369.912997
2013-07-07,267369.912997
2013-07-08,267369.912997
2013-07-09,267369.912997
2013-07-10,267369.912997
2013-07-11,267369.912997
2013-07-12,267369.912997
2013-07-13,267369.912997
2013-07-14,267369.912997
2013-07-15,267369.912997
2013-07-16,267369.912997
2013-07-17,267369.912997
2013-07-18,267369.912997
2013-07-19,267369.912997
2013-07-20,267369.912997
2013-07-21,267369.912997
2013-07-22,267369.912997
2013-07-23,267369.912997
2013-07-24,267369.912997
2013-07-25,267369.912997
2013-07-26,267369.912997
2013-07-27,267369.912997
2013-07-28,267369.912997
2013-07-29,267369.912997
2013-07-30,267369.912997
2013-07-31,267369.912997
2013-08-01,146866.463605
2013-08-02,146866.463605
2013-08-03,146866.463605
2013-08-04,146866.463605
2013-08-05,146866.463605
2013-08-06,146866.463605
2013-08-07,146866.463605
2013-08-08,146866.463605
2013-08-09,146866.463605
2013-08-10,146866.463605
2013-08-11,146866.463605
2013-08-12,146866.463605
2013-08-13,146866.463605
2013-08-14,146866.463605
2013-08-15,146866.463605
2013-08-16,146866.463605
2013-08-17,146866.463605
2013-08-18,146866.463605
2013-08-19,146866.463605
2013-08-20,146866.463605
2013-08-21,146866.463605
2013-08-22,146866.463605
2013-08-23,146866.463605
2013-08-24,146866.463605
2013-08-25,146866.463605
2013-08-26,146866.463605
2013-08-27,146866.463605
2013-08-28,146866.463605
2013-08-29,146866.463605
2013-08-30,146866.463605
2013-08-31,146866.463605
2013-09-01,206674.356014
2013-09-02,206674.356014
2013-09-03,206674.356014
2013-09-04,206674.356014
2013-09-05,206674.356014
2013-09-06,206674.356014
2013-09-07,206674.356014
2013-09-08,206674.356014
2013-09-09,206674.356014
2013-09-10,206674.356014
2013-09-11,206674.356014
2013-09-12,206674.356014
2013-09-13,206674.356014
2013-09-14,206674.356014
2013-09-15,206674.356014
2013-09-16,206674.356014
2013-09-17,206674.356014
2013-09-18,206674.356014
2013-09-19,206674.356014
2013-09-20,206674.356014
2013-09-21,206674.356014
2013-09-22,206674.356014
2013-09-23,206674.356014
2013-09-24,206674.356014
2013-09-25,206674.356014
2013-09-26,206674.356014
2013-09-27,206674.356014
2013-09-28,206674.356014
2013-09-29,206674.356014
2013-09-30,206674.356014
2013-10-01,208089.416546
2013-10-02,208089.416546
2013-10-03,208089.416546
2013-10-04,208089.416546
2013-10-05,208089.416546
2013-10-06,208089.416546
2013-10-07,208089.416546
2013-10-08,208089.416546
2013-10-09,208089.416546
2013-10-10,208089.416546
2013-10-11,208089.416546
2013-10-12,208089.416546
2013-10-13,208089.416546
2013-10-14,208089.416546
2013-10-15,208089.416546
2013-10-16,208089.416546
2013-10-17,208089.416546
2013-10-18,208089.416546
2013-10-19,208089.416546
2013-10-20,208089.416546
2013-10-21,208089.416546
2013-10-22,208089.416546
2013-10-23,208089.416546
2013-10-24,208089.416546
2013-10-25,208089.416546
2013-10-26,208089.416546
2013-10-27,208089.416546
2013-10-28,208089.416546
2013-10-29,208089.416546
2013-10-30,208089.416546
2013-10-31,208089.416546
2013-11-01,222018.174827
2013-11-02,222018.174827
2013-11-03,222018.174827
2013-11-04,222018.174827
2013-11-05,222018.174827
2013-11-06,222018.174827
2013-11-07,222018.174827
2013-11-08,222018.174827
2013-11-09,222018.174827
2013-11-10,222018.174827
2013-11-11,222018.174827
2013-11-12,222018.174827
2013-11-13,222018.174827
2013-11-14,222018.174827
2013-11-15,222018.174827
2013-11-16,222018.174827
2013-11-17,222018.174827
2013-11-18,222018.174827
2013-11-19,222018.174827
2013-11-20,222018.174827
2013-11-21,222018.174827
2013-11-22,222018.174827
2013-11-23,222018.174827
2013-11-24,222018.174827
2013-11-25,222018.174827
2013-11-26,222018.174827
2013-11-27,222018.174827
2013-11-28,222018.174827
2013-11-29,222018.174827
2013-11-30,222018.174827
2013-12-01,184206.598468
2013-12-02,184206.598468
2013-12-03,184206.598468
2013-12-04,184206.598468
2013-12-05,184206.598468
2013-12-06,184206.598468
2013-12-07,184206.598468
2013-12-08,184206.598468
2013-12-09,184206.598468
2013-12-10,184206.598468
2013-12-11,184206.598468
2013-12-12,184206.598468
2013-12-13,184206.598468
2013-12-14,184206.598468
2013-12-15,184206.598468
2013-12-16,184206.598468
2013-12-17,184206.598468
2013-12-18,184206.598468
2013-12-19,184206.598468
2013-12-20,184206.598468
2013-12-21,184206.598468
2013-12-22,184206.598468
2013-12-23,184206.598468
2013-12-24,184206.598468
2013-12-25,184206.598468
2013-12-26,184206.598468
2013-12-27,184206.598468
2013-12-28,184206.598468
2013-12-29,184206.598468
2013-12-30,184206.598468
2013-12-31,184206.598468
2014-01-01,183404.116861
2014-01-02,183404.116861
2014-01-03,183404.116861
2014-01-04,183404.116861
2014-01-05,183404.116861
2014-01-06,183404.116861
2014-01-07,183404.116861
2014-01-08,183404.116861
2014-01-09,183404.116861
2014-01-10,183404.116861
2014-01-11,183404.116861
2014-01-12,183404.116861
2014-01-13,183404.116861
2014-01-14,183404.116861
2014-01-15,183404.116861
2014-01-16,183404.116861
2014-01-17,183404.116861
2014-01-18,183404.116861
2014-01-19,183404.116861
2014-01-20,183404.116861
2014-01-21,183404.116861
2014-01-22,183404.116861
2014-01-23,183404.116861
2014-01-24,183404.116861
2014-01-25,183404.116861
2014-01-26,183404.116861
2014-01-27,183404.116861
2014-01-28,183404.116861
2014-01-29,183404.116861
2014-01-30,183404.116861
2014-01-31,183404.116861
2014-02-01,224100.718541
2014-02-02,224100.718541
2014-02-03,224100.718541
2014-02-04,224100.718541
2014-02-05,224100.718541
2014-02-06,224100.718541
2014-02-07,224100.718541
2014-02-08,224100.718541
2014-02-09,224100.718541
2014-02-10,224100.718541
2014-02-11,224100.718541
2014-02-12,224100.718541
2014-02-13,224100.718541
2014-02-14,224100.718541
2014-02-15,224100.718541
2014-02-16,224100.718541
2014-02-17,224100.718541
2014-02-18,224100.718541
2014-02-19,224100.718541
2014-02-20,224100.718541
2014-02-21,224100.718541
2014-02-22,224100.718541
2014-02-23,224100.718541
2014-02-24,224100.718541
2014-02-25,224100.718541
2014-02-26,224100.718541
2014-02-27,224100.718541
2014-02-28,224100.718541
2014-03-01,251371.293299
2014-03-02,251371.293299
2014-03-03,251371.293299
2014-03-04,251371.293299
2014-03-05,251371.293299
2014-03-06,251371.293299
2014-03-07,251371.293299
2014-03-08,251371.293299
2014-03-09,251371.293299
2014-03-10,251371.293299
2014-03-11,251371.293299
2014-03-12,251371.293299
2014-03-13,251371.293299
2014-03-14,251371.293299
2014-03-15,251371.293299
2014-03-16,251371.293299
2014-03-17,251371.293299
2014-03-18,251371.293299
2014-03-19,251371.293299
2014-03-20,251371.293299
2014-03-21,251371.293299
2014-03-22,251371.293299
2014-03-23,251371.293299
2014-03-24,251371.293299
2014-03-25,251371.293299
2014-03-26,251371.293299
2014-03-27,251371.293299
2014-03-28,251371.293299
2014-03-29,251371.293299
2014-03-30,251371.293299
2014-03-31,251371.293299
2014-04-01,266395.714134
2014-04-02,266395.714134
2014-04-03,266395.714134
2014-04-04,266395.714134
2014-04-05,266395.714134
2014-04-06,266395.714134
2014-04-07,266395.714134
2014-04-08,266395.714134
2014-04-09,266395.714134
2014-04-10,266395.714134
2014-04-11,266395.714134
2014-04-12,266395.714134
2014-04-13,266395.714134
2014-04-14,266395.714134
2014-04-15,266395.714134
2014-04-16,266395.714134
2014-04-17,266395.714134
2014-04-18,266395.714134
2014-04-19,266395.714134
2014-04-20,266395.714134
2014-04-21,266395.714134
2014-04-22,266395.714134
2014-04-23,266395.714134
2014-04-24,266395.714134
2014-04-25,266395.714134
2014-04-26,266395.714134
2014-04-27,266395.714134
2014-04-28,266395.714134
2014-04-29,266395.714134
2014-04-30,266395.714134
2014-05-01,250083.057871
2014-05-02,250083.057871
2014-05-03,250083.057871
2014-05-04,250083.057871
2014-05-05,250083.057871
2014-05-06,250083.057871
2014-05-07,250083.057871
2014-05-08,250083.057871
2014-05-09,250083.057871
2014-05-10,250083.057871
2014-05-11,250083.057871
2014-05-12,250083.057871
2014-05-13,250083.057871
2014-05-14,250083.057871
2014-05-15,250083.057871
2014-05-16,250083.057871
2014-05-17,250083.057871
2014-05-18,250083.057871
2014-05-19,250083.057871
2014-05-20,250083.057871
2014-05-21,250083.057871
2014-05-22,250083.057871
2014-05-23,250083.057871
2014-05-24,250083.057871
2014-05-25,250083.057871
2014-05-26,250083.057871
2014-05-27,250083.057871
2014-05-28,250083.057871
2014-05-29,250083.057871
2014-05-30,250083.057871
2014-05-31,250083.057871
2014-06-01,267279.818654
2014-06-02,267279.818654
2014-06-03,267279.818654
2014-06-04,267279.818654
2014-06-05,267279.818654
2014-06-06,267279.818654
2014-06-07,267279.818654
2014-06-08,267279.818654
2014-06-09,267279.818654
2014-06-10,267279.818654
2014-06-11,267279.818654
2014-06-12,267279.818654
2014-06-13,267279.818654
2014-06-14,267279.818654
2014-06-15,267279.818654
2014-06-16,267279.818654
2014-06-17,267279.818654
2014-06-18,267279.818654
2014-06-19,267279.818654
2014-06-20,267279.818654
2014-06-21,267279.818654
2014-06-22,267279.818654
2014-06-23,267279.818654
2014-06-24,267279.818654
2014-06-25,267279.818654
2014-06-26,267279.818654
2014-06-27,267279.818654
2014-06-28,267279.818654
2014-06-29,267279.818654
2014-06-30,267279.818654
2014-07-01,205383.287562
2014-07-02,205383.287562
2014-07-03,205383.287562
2014-07-04,205383.287562
2014-07-05,205383.287562
2014-07-06,205383.287562
2014-07-07,205383.287562
2014-07-08,205383.287562
2014-07-09,205383.287562
2014-07-10,205383.287562
2014-07-11,205383.287562
2014-07-12,205383.287562
2014-07-13,205383.287562
2014-07-14,205383.287562
2014-07-15,205383.287562
2014-07-16,205383.287562
2014-07-17,205383.287562
2014-07-18,205383.287562
2014-07-19,205383.287562
2014-07-20,205383.287562
2014-07-21,205383.287562
2014-07-22,205383.287562
2014-07-23,205383.287562
2014-07-24,205383.287562
2014-07-25,205383.287562
2014-07-26,205383.287562
2014-07-27,205383.287562
2014-07-28,205383.287562
2014-07-29,205383.287562
2014-07-30,205383.287562
2014-07-31,205383.287562
2014-08-01,172046.241501
2014-08-02,172046.241501
2014-08-03,172046.241501
2014-08-04,172046.241501
2014-08-05,172046.241501
2014-08-06,172046.241501
2014-08-07,172046.241501
2014-08-08,172046.241501
2014-08-09,172046.241501
2014-08-10,172046.241501
2014-08-11,172046.241501
2014-08-12,172046.241501
2014-08-13,172046.241501
2014-08-14,172046.241501
2014-08-15,172046.241501
2014-08-16,172046.241501
2014-08-17,172046.241501
2014-08-18,172046.241501
2014-08-19,172046.241501
2014-08-20,172046.241501
2014-08-21,172046.241501
2014-08-22,172046.241501
2014-08-23,172046.241501
2014-08-24,172046.241501
2014-08-25,172046.241501
2014-08-26,172046.241501
2014-08-27,172046.241501
2014-08-28,172046.241501
2014-08-29,172046.241501
2014-08-30,172046.241501
2014-08-31,172046.241501
2014-09-01,192615.669221
2014-09-02,192615.669221
2014-09-03,192615.669221
2014-09-04,192615.669221
2014-09-05,192615.669221
2014-09-06,192615.669221
2014-09-07,192615.669221
2014-09-08,192615.669221
2014-09-09,192615.669221
2014-09-10,192615.669221
2014-09-11,192615.669221
2014-09-12,192615.669221
2014-09-13,192615.669221
2014-09-14,192615.669221
2014-09-15,192615.669221
2014-09-16,192615.669221
2014-09-17,192615.669221
2014-09-18,192615.669221
2014-09-19,192615.669221
2014-09-20,192615.669221
2014-09-21,192615.669221
2014-09-22,192615.669221
2014-09-23,192615.669221
2014-09-24,192615.669221
2014-09-25,192615.669221
2014-09-26,192615.669221
2014-09-27,192615.669221
2014-09-28,192615.669221
2014-09-29,192615.669221
2014-09-30,192615.669221
2014-10-01,182932.945749
2014-10-02,182932.945749
2014-10-03,182932.945749
2014-10-04,182932.945749
2014-10-05,182932.945749
2014-10-06,182932.945749
2014-10-07,182932.945749
2014-10-08,182932.945749
2014-10-09,182932.945749
2014-10-10,182932.945749
2014-10-11,182932.945749
2014-10-12,182932.945749
2014-10-13,182932.945749
2014-10-14,182932.945749
2014-10-15,182932.945749
2014-10-16,182932.945749
2014-10-17,182932.945749
2014-10-18,182932.945749
2014-10-19,182932.945749
2014-10-20,182932.945749
2014-10-21,182932.945749
2014-10-22,182932.945749
2014-10-23,182932.945749
2014-10-24,182932.945749
2014-10-25,182932.945749
2014-10-26,182932.945749
2014-10-27,182932.945749
2014-10-28,182932.945749
2014-10-29,182932.945749
2014-10-30,182932.945749
2014-10-31,182932.945749
2014-11-01,218986.179680
2014-11-02,218986.179680
2014-11-03,218986.179680
2014-11-04,218986.179680
2014-11-05,218986.179680
2014-11-06,218986.179680
2014-11-07,218986.179680
2014-11-08,218986.179680
2014-11-09,218986.179680
2014-11-10,218986.179680
2014-11-11,218986.179680
2014-11-12,218986.179680
2014-11-13,218986.179680
2014-11-14,218986.179680
2014-11-15,218986.179680
2014-11-16,218986.179680
2014-11-17,218986.179680
2014-11-18,218986.179680
2014-11-19,218986.179680
2014-11-20,218986.179680
2014-11-21,218986.179680
2014-11-22,218986.179680
2014-11-23,218986.179680
2014-11-24,218986.179680
2014-11-25,218986.179680
2014-11-26,218986.179680
2014-11-27,218986.179680
2014-11-28,218986.179680
2014-11-29,218986.179680
2014-11-30,218986.179680
2014-12-01,183156.210809
2014-12-02,183156.210809
2014-12-03,183156.210809
2014-12-04,183156.210809
2014-12-05,183156.210809
2014-12-06,183156.210809
2014-12-07,183156.210809
2014-12-08,183156.210809
2014-12-09,183156.210809
2014-12-10,183156.210809
2014-12-11,183156.210809
2014-12-12,183156.210809
2014-12-13,183156.210809
2014-12-14,183156.210809
2014-12-15,183156.210809
2014-12-16,183156.210809
2014-12-17,183156.210809
2014-12-18,183156.210809
2014-12-19,183156.210809
2014-12-20,183156.210809
2014-12-21,183156.210809
2014-12-22,183156.210809
2014-12-23,183156.210809
2014-12-24,183156.210809
2014-12-25,183156.210809
2014-12-26,183156.210809
2014-12-27,183156.210809
2014-12-28,183156.210809
2014-12-29,183156.210809
2014-12-30,183156.210809
2014-12-31,183156.210809
2015-01-01,186318.135069
2015-01-02,186318.135069
2015-01-03,186318.135069
2015-01-04,186318.135069
2015-01-05,186318.135069
2015-01-06,186318.135069
2015-01-07,186318.135069
2015-01-08,186318.135069
2015-01-09,186318.135069
2015-01-10,186318.135069
2015-01-11,186318.135069
2015-01-12,186318.135069
2015-01-13,186318.135069
2015-01-14,186318.135069
2015-01-15,186318.135069
2015-01-16,186318.135069
2015-01-17,186318.135069
2015-01-18,186318.135069
2015-01-19,186318.135069
2015-01-20,186318.135069
2015-01-21,186318.135069
2015-01-22,186318.135069
2015-01-23,186318.135069
2015-01-24,186318.135069
2015-01-25,186318.135069
2015-01-26,186318.135069
2015-01-27,186318.135069
2015-01-28,186318.135069
2015-01-29,186318.135069
2015-01-30,186318.135069
2015-01-31,186318.135069
2015-02-01,243807.251432
2015-02-02,243807.251432
2015-02-03,243807.251432
2015-02-04,243807.251432
2015-02-05,243807.251432
2015-02-06,243807.251432
2015-02-07,243807.251432
2015-02-08,243807.251432
2015-02-09,243807.251432
2015-02-10,243807.251432
2015-02-11,243807.251432
2015-02-12,243807.251432
2015-02-13,243807.251432
2015-02-14,243807.251432
2015-02-15,243807.251432
2015-02-16,243807.251432
2015-02-17,243807.251432
2015-02-18,243807.251432
2015-02-19,243807.251432
2015-02-20,243807.251432
2015-02-21,243807.251432
2015-02-22,243807.251432
2015-02-23,243807.251432
2015-02-24,243807.251432
2015-02-25,243807.251432
2015-02-26,243807.251432
2015-02-27,243807.251432
2015-02-28,243807.251432
2015-03-01,245808.809996
2015-03-02,245808.809996
2015-03-03,245808.809996
2015-03-04,245808.809996
2015-03-05,245808.809996
2015-03-06,245808.809996
2015-03-07,245808.809996
2015-03-08,245808.809996
2015-03-09,245808.809996
2015-03-10,245808.809996
2015-03-11,245808.809996
2015-03-12,245808.809996
2015-03-13,245808.809996
2015-03-14,245808.809996
2015-03-15,245808.809996
2015-03-16,245808.809996
2015-03-17,245808.809996
2015-03-18,245808.809996
2015-03-19,245808.809996
2015-03-20,245808.809996
2015-03-21,245808.809996
2015-03-22,245808.809996
2015-03-23,245808.809996
2015-03-24,245808.809996
2015-03-25,245808.809996
2015-03-26,245808.809996
2015-03-27,245808.809996
2015-03-28,245808.809996
2015-03-29,245808.809996
2015-03-30,245808.809996
2015-03-31,245808.809996
2015-04-01,289553.292096
2015-04-02,289553.292096
2015-04-03,289553.292096
2015-04-04,289553.292096
2015-04-05,289553.292096
2015-04-06,289553.292096
2015-04-07,289553.292096
2015-04-08,289553.292096
2015-04-09,289553.292096
2015-04-10,289553.292096
2015-04-11,289553.292096
2015-04-12,289553.292096
2015-04-13,289553.292096
2015-04-14,289553.292096
2015-04-15,289553.292096
2015-04-16,289553.292096
2015-04-17,289553.292096
2015-04-18,289553.292096
2015-04-19,289553.292096
2015-04-20,289553.292096
2015-04-21,289553.292096
2015-04-22,289553.292096
2015-04-23,289553.292096
2015-04-24,289553.292096
2015-04-25,289553.292096
2015-04-26,289553.292096
2015-04-27,289553.292096
2015-04-28,289553.292096
2015-04-29,289553.292096
2015-04-30,289553.292096
2015-05-01,262726.122333
2015-05-02,262726.122333
2015-05-03,262726.122333
2015-05-04,262726.122333
2015-05-05,262726.122333
2015-05-06,262726.122333
2015-05-07,262726.122333
2015-05-08,262726.122333
2015-05-09,262726.122333
2015-05-10,262726.122333
2015-05-11,262726.122333
2015-05-12,262726.122333
2015-05-13,262726.122333
2015-05-14,262726.122333
2015-05-15,262726.122333
2015-05-16,262726.122333
2015-05-17,262726.122333
2015-05-18,262726.122333
2015-05-19,262726.122333
2015-05-20,262726.122333
2015-05-21,262726.122333
2015-05-22,262726.122333
2015-05-23,262726.122333
2015-05-24,262726.122333
2015-05-25,262726.122333
2015-05-26,262726.122333
2015-05-27,262726.122333
2015-05-28,262726.122333
2015-05-29,262726.122333
2015-05-30,262726.122333
2015-05-31,262726.122333
2015-06-01,266906.861216
2015-06-02,266906.861216
2015-06-03,266906.861216
2015-06-04,266906.861216
2015-06-05,266906.861216
2015-06-06,266906.861216
2015-06-07,266906.861216
2015-06-08,266906.861216
2015-06-09,266906.861216
2015-06-10,266906.861216
2015-06-11,266906.861216
2015-06-12,266906.861216
2015-06-13,266906.861216
2015-06-14,266906.861216
2015-06-15,266906.861216
2015-06-16,266906.861216
2015-06-17,266906.861216
2015-06-18,266906.861216
2015-06-19,266906.861216
2015-06-20,266906.861216
2015-06-21,266906.861216
2015-06-22,266906.861216
2015-06-23,266906.861216
2015-06-24,266906.861216
2015-06-25,266906.861216
2015-06-26,266906.861216
2015-06-27,266906.861216
2015-06-28,266906.861216
2015-06-29,266906.861216
2015-06-30,266906.861216
2015-07-01,260434.275673
2015-07-02,260434.275673
2015-07-03,260434.275673
2015-07-04,260434.275673
2015-07-05,260434.275673
2015-07-06,260434.275673
2015-07-07,260434.275673
2015-07-08,260434.275673
2015-07-09,260434.275673
2015-07-10,260434.275673
2015-07-11,260434.275673
2015-07-12,260434.275673
2015-07-13,260434.275673
2015-07-14,260434.275673
2015-07-15,260434.275673
2015-07-16,260434.275673
2015-07-17,260434.275673
2015-07-18,260434.275673
2015-07-19,260434.275673
2015-07-20,260434.275673
2015-07-21,260434.275673
2015-07-22,260434.275673
2015-07-23,260434.275673
2015-07-24,260434.275673
2015-07-25,260434.275673
2015-07-26,260434.275673
2015-07-27,260434.275673
2015-07-28,260434.275673
2015-07-29,260434.275673
2015-07-30,260434.275673
2015-07-31,260434.275673
2015-08-01,223060.721351
2015-08-02,223060.721351
2015-08-03,223060.721351
2015-08-04,223060.721351
2015-08-05,223060.721351
2015-08-06,223060.721351
2015-08-07,223060.721351
2015-08-08,223060.721351
2015-08-09,223060.721351
2015-08-10,223060.721351
2015-08-11,223060.721351
2015-08-12,223060.721351
2015-08-13,223060.721351
2015-08-14,223060.721351
2015-08-15,223060.721351
2015-08-16,223060.721351
2015-08-17,223060.721351
2015-08-18,223060.721351
2015-08-19,223060.721351
2015-08-20,223060.721351
2015-08-21,223060.721351
2015-08-22,223060.721351
2015-08-23,223060.721351
2015-08-24,223060.721351
2015-08-25,223060.721351
2015-08-26,223060.721351
2015-08-27,223060.721351
2015-08-28,223060.721351
2015-08-29,223060.721351
2015-08-30,223060.721351
2015-08-31,223060.721351
2015-09-01,225977.953523
2015-09-02,225977.953523
2015-09-03,225977.953523
2015-09-04,225977.953523
2015-09-05,225977.953523
2015-09-06,225977.953523
2015-09-07,225977.953523
2015-09-08,225977.953523
2015-09-09,225977.953523
2015-09-10,225977.953523
