date,price_eur_kwh
1963-04-04,0.020107
1963-04-05,0.020067
1963-04-06,0.020027
1963-04-07,0.019987
1963-04-08,0.019947
1963-04-09,0.019906
1963-04-10,0.019866
1963-04-11,0.019825
1963-04-12,0.019784
1963-04-13,0.019743
1963-04-14,0.019702
1963-04-15,0.019661
1963-04-16,0.019620
1963-04-17,0.019579
1963-04-18,0.019537
1963-04-19,0.019496
1963-04-20,0.019455
1963-04-21,0.019413
1963-04-22,0.019372
1963-04-23,0.019330
1963-04-24,0.019289
1963-04-25,0.019247
1963-04-26,0.019206
1963-04-27,0.019165
1963-04-28,0.019124
1963-04-29,0.019083
1963-04-30,0.019041
1963-05-01,0.019001
1963-05-02,0.018960
1963-05-03,0.018919
1963-05-04,0.018878
1963-05-05,0.018838
1963-05-06,0.018798
1963-05-07,0.018758
1963-05-08,0.018718
1963-05-09,0.018678
1963-05-10,0.018639
1963-05-11,0.018600
1963-05-12,0.018561
1963-05-13,0.018522
1963-05-14,0.018484
1963-05-15,0.018446
1963-05-16,0.018408
1963-05-17,0.018370
1963-05-18,0.018333
1963-05-19,0.018296
1963-05-20,0.018260
1963-05-21,0.018223
1963-05-22,0.018188
1963-05-23,0.018152
1963-05-24,0.018117
1963-05-25,0.018083
1963-05-26,0.018049
1963-05-27,0.018015
1963-05-28,0.017982
1963-05-29,0.017949
1963-05-30,0.017916
1963-05-31,0.017884
1963-06-01,0.017853
1963-06-02,0.017822
1963-06-03,0.017792
1963-06-04,0.017762
1963-06-05,0.017733
1963-06-06,0.017704
1963-06-07,0.017676
1963-06-08,0.017648
1963-06-09,0.017621
1963-06-10,0.017594
1963-06-11,0.017568
1963-06-12,0.017543
1963-06-13,0.017518
1963-06-14,0.017494
1963-06-15,0.017471
1963-06-16,0.017448
1963-06-17,0.017426
1963-06-18,0.017404
1963-06-19,0.017383
1963-06-20,0.017363
1963-06-21,0.017343
1963-06-22,0.017324
1963-06-23,0.017306
1963-06-24,0.017289
1963-06-25,0.017272
1963-06-26,0.017255
1963-06-27,0.017240
1963-06-28,0.017225
1963-06-29,0.017211
1963-06-30,0.017198
1963-07-01,0.017185
1963-07-02,0.017173
1963-07-03,0.017162
1963-07-04,0.017151
1963-07-05,0.017141
1963-07-06,0.017132
1963-07-07,0.017124
1963-07-08,0.017116
1963-07-09,0.017109
1963-07-10,0.017103
1963-07-11,0.017098
1963-07-12,0.017093
1963-07-13,0.017089
1963-07-14,0.017086
1963-07-15,0.017083
1963-07-16,0.017081
1963-07-17,0.017080
1963-07-18,0.017080
1963-07-19,0.017080
1963-07-20,0.017081
1963-07-21,0.017083
1963-07-22,0.017085
1963-07-23,0.017089
1963-07-24,0.017092
1963-07-25,0.017097
1963-07-26,0.017102
1963-07-27,0.017108
1963-07-28,0.017115
1963-07-29,0.017122
1963-07-30,0.017130
1963-07-31,0.017139
1963-08-01,0.017149
1963-08-02,0.017159
1963-08-03,0.017170
1963-08-04,0.017181
1963-08-05,0.017193
1963-08-06,0.017206
1963-08-07,0.017219
1963-08-08,0.017233
1963-08-09,0.017248
1963-08-10,0.017263
1963-08-11,0.017279
1963-08-12,0.017296
1963-08-13,0.017313
1963-08-14,0.017331
1963-08-15,0.017350
1963-08-16,0.017369
1963-08-17,0.017388
1963-08-18,0.017409
1963-08-19,0.017429
1963-08-20,0.017451
1963-08-21,0.017473
1963-08-22,0.017495
1963-08-23,0.017519
1963-08-24,0.017542
1963-08-25,0.017567
1963-08-26,0.017591
1963-08-27,0.017617
1963-08-28,0.017642
1963-08-29,0.017669
1963-08-30,0.017696
1963-08-31,0.017723
1963-09-01,0.017751
1963-09-02,0.017779
1963-09-03,0.017808
1963-09-04,0.017837
1963-09-05,0.017867
1963-09-06,0.017897
1963-09-07,0.017928
1963-09-08,0.017959
1963-09-09,0.017991
1963-09-10,0.018023
1963-09-11,0.018055
1963-09-12,0.018088
1963-09-13,0.018121
1963-09-14,0.018155
1963-09-15,0.018189
1963-09-16,0.018224
1963-09-17,0.018258
1963-09-18,0.018293
1963-09-19,0.018329
1963-09-20,0.018365
1963-09-21,0.018401
1963-09-22,0.018437
1963-09-23,0.018474
1963-09-24,0.018511
1963-09-25,0.018549
1963-09-26,0.018586
1963-09-27,0.018624
1963-09-28,0.018663
1963-09-29,0.018701
1963-09-30,0.018740
1963-10-01,0.018779
1963-10-02,0.018818
1963-10-03,0.018857
1963-10-04,0.018897
1963-10-05,0.018937
1963-10-06,0.018977
1963-10-07,0.019017
1963-10-08,0.019057
1963-10-09,0.019098
1963-10-10,0.019139
1963-10-11,0.019179
1963-10-12,0.019220
1963-10-13,0.019261
1963-10-14,0.019302
1963-10-15,0.019343
1963-10-16,0.019385
1963-10-17,0.019426
1963-10-18,0.019467
1963-10-19,0.019509
1963-10-20,0.019550
1963-10-21,0.019592
1963-10-22,0.019633
1963-10-23,0.019674
1963-10-24,0.019716
1963-10-25,0.019757
1963-10-26,0.019798
1963-10-27,0.019840
1963-10-28,0.019881
1963-10-29,0.019922
1963-10-30,0.019963
1963-10-31,0.020004
1963-11-01,0.020045
1963-11-02,0.020085
1963-11-03,0.020126
1963-11-04,0.020166
1963-11-05,0.020206
1963-11-06,0.020246
1963-11-07,0.020286
1963-11-08,0.020325
1963-11-09,0.020365
1963-11-10,0.020404
1963-11-11,0.020443
1963-11-12,0.020481
1963-11-13,0.020519
1963-11-14,0.020557
1963-11-15,0.020595
1963-11-16,0.020632
1963-11-17,0.020669
1963-11-18,0.020706
1963-11-19,0.020742
1963-11-20,0.020778
1963-11-21,0.020814
1963-11-22,0.020849
1963-11-23,0.020884
1963-11-24,0.020918
1963-11-25,0.020952
1963-11-26,0.020986
1963-11-27,0.021019
1963-11-28,0.021051
1963-11-29,0.021084
1963-11-30,0.021115
1963-12-01,0.021146
1963-12-02,0.021177
1963-12-03,0.021207
1963-12-04,0.021237
1963-12-05,0.021266
1963-12-06,0.021294
1963-12-07,0.021322
1963-12-08,0.021350
1963-12-09,0.021376
1963-12-10,0.021403
1963-12-11,0.021428
1963-12-12,0.021453
1963-12-13,0.021478
1963-12-14,0.021502
1963-12-15,0.021525
1963-12-16,0.021547
1963-12-17,0.021569
1963-12-18,0.021590
1963-12-19,0.021611
1963-12-20,0.021631
1963-12-21,0.021650
1963-12-22,0.021669
1963-12-23,0.021687
1963-12-24,0.021704
1963-12-25,0.021720
1963-12-26,0.021736
1963-12-27,0.021751
1963-12-28,0.021766
1963-12-29,0.021780
1963-12-30,0.021793
1963-12-31,0.021805
1964-01-01,0.021817
1964-01-02,0.021827
1964-01-03,0.021838
1964-01-04,0.021847
1964-01-05,0.021856
1964-01-06,0.021864
1964-01-07,0.021871
1964-01-08,0.021878
1964-01-09,0.021884
1964-01-10,0.021889
1964-01-11,0.021893
1964-01-12,0.021897
1964-01-13,0.021900
1964-01-14,0.021902
1964-01-15,0.021903
1964-01-16,0.021904
1964-01-17,0.021904
1964-01-18,0.021903
1964-01-19,0.021902
1964-01-20,0.021900
1964-01-21,0.021897
1964-01-22,0.021894
1964-01-23,0.021889
1964-01-24,0.021884
1964-01-25,0.021879
1964-01-26,0.021872
1964-01-27,0.021865
1964-01-28,0.021858
1964-01-29,0.021849
1964-01-30,0.021840
1964-01-31,0.021830
1964-02-01,0.021820
1964-02-02,0.021809
1964-02-03,0.021797
1964-02-04,0.021785
1964-02-05,0.021771
1964-02-06,0.021758
1964-02-07,0.021743
1964-02-08,0.021728
1964-02-09,0.021713
1964-02-10,0.021696
1964-02-11,0.021679
1964-02-12,0.021662
1964-02-13,0.021644
1964-02-14,0.021625
1964-02-15,0.021606
1964-02-16,0.021586
1964-02-17,0.021565
1964-02-18,0.021544
1964-02-19,0.021522
1964-02-20,0.021500
1964-02-21,0.021477
1964-02-22,0.021454
1964-02-23,0.021430
1964-02-24,0.021405
1964-02-25,0.021380
1964-02-26,0.021355
1964-02-27,0.021328
1964-02-28,0.021302
1964-02-29,0.021275
1964-03-01,0.021247
1964-03-02,0.021219
1964-03-03,0.021190
1964-03-04,0.021161
1964-03-05,0.021132
1964-03-06,0.021102
1964-03-07,0.021071
1964-03-08,0.021040
1964-03-09,0.021009
1964-03-10,0.020977
1964-03-11,0.020945
1964-03-12,0.020912
1964-03-13,0.020879
1964-03-14,0.020846
1964-03-15,0.020812
1964-03-16,0.020778
1964-03-17,0.020743
1964-03-18,0.020708
1964-03-19,0.020673
1964-03-20,0.020637
1964-03-21,0.020601
1964-03-22,0.020565
1964-03-23,0.020528
1964-03-24,0.020491
1964-03-25,0.020454
1964-03-26,0.020416
1964-03-27,0.020379
1964-03-28,0.020340
1964-03-29,0.020302
1964-03-30,0.020263
1964-03-31,0.020225
1964-04-01,0.020186
1964-04-02,0.020146
1964-04-03,0.020107
1964-04-04,0.020067
1964-04-05,0.020027
1964-04-06,0.019987
1964-04-07,0.019947
1964-04-08,0.019906
1964-04-09,0.019866
1964-04-10,0.019825
1964-04-11,0.019784
1964-04-12,0.019743
1964-04-13,0.019702
1964-04-14,0.019661
1964-04-15,0.019620
1964-04-16,0.019579
1964-04-17,0.019537
1964-04-18,0.019496
1964-04-19,0.019455
1964-04-20,0.019413
1964-04-21,0.019372
1964-04-22,0.019330
1964-04-23,0.019289
1964-04-24,0.019247
1964-04-25,0.019206
1964-04-26,0.019165
1964-04-27,0.019124
1964-04-28,0.019083
1964-04-29,0.019041
1964-04-30,0.019001
1964-05-01,0.018960
1964-05-02,0.018919
1964-05-03,0.018878
1964-05-04,0.018838
1964-05-05,0.018798
1964-05-06,0.018758
1964-05-07,0.018718
1964-05-08,0.018678
1964-05-09,0.018639
1964-05-10,0.018600
1964-05-11,0.018561
1964-05-12,0.018522
1964-05-13,0.018484
1964-05-14,0.018446
1964-05-15,0.018408
1964-05-16,0.018370
1964-05-17,0.018333
1964-05-18,0.018296
1964-05-19,0.018260
1964-05-20,0.018223
1964-05-21,0.018188
1964-05-22,0.018152
1964-05-23,0.018117
1964-05-24,0.018083
1964-05-25,0.018049
1964-05-26,0.018015
1964-05-27,0.017982
1964-05-28,0.017949
1964-05-29,0.017916
1964-05-30,0.017884
1964-05-31,0.017853
1964-06-01,0.017822
1964-06-02,0.017792
1964-06-03,0.017762
1964-06-04,0.017733
1964-06-05,0.017704
1964-06-06,0.017676
1964-06-07,0.017648
1964-06-08,0.017621
1964-06-09,0.017594
1964-06-10,0.017568
1964-06-11,0.017543
1964-06-12,0.017518
1964-06-13,0.017494
1964-06-14,0.017471
1964-06-15,0.017448
1964-06-16,0.017426
1964-06-17,0.017404
1964-06-18,0.017383
1964-06-19,0.017363
1964-06-20,0.017343
1964-06-21,0.017324
1964-06-22,0.017306
1964-06-23,0.017289
1964-06-24,0.017272
1964-06-25,0.017255
1964-06-26,0.017240
1964-06-27,0.017225
1964-06-28,0.017211
1964-06-29,0.017198
1964-06-30,0.017185
1964-07-01,0.017173
1964-07-02,0.017162
1964-07-03,0.017151
1964-07-04,0.017141
1964-07-05,0.017132
1964-07-06,0.017124
1964-07-07,0.017116
1964-07-08,0.017109
1964-07-09,0.017103
1964-07-10,0.017098
1964-07-11,0.017093
1964-07-12,0.017089
1964-07-13,0.017086
1964-07-14,0.017083
1964-07-15,0.017081
1964-07-16,0.017080
1964-07-17,0.017080
1964-07-18,0.017080
1964-07-19,0.017081
1964-07-20,0.017083
1964-07-21,0.017085
1964-07-22,0.017089
1964-07-23,0.017092
1964-07-24,0.017097
1964-07-25,0.017102
1964-07-26,0.017108
1964-07-27,0.017115
1964-07-28,0.017122
1964-07-29,0.017130
1964-07-30,0.017139
1964-07-31,0.017149
1964-08-01,0.017159
1964-08-02,0.017170
1964-08-03,0.017181
1964-08-04,0.017193
1964-08-05,0.017206
1964-08-06,0.017219
1964-08-07,0.017233
1964-08-08,0.017248
1964-08-09,0.017263
1964-08-10,0.017279
1964-08-11,0.017296
1964-08-12,0.017313
1964-08-13,0.017331
1964-08-14,0.017350
1964-08-15,0.017369
1964-08-16,0.017388
1964-08-17,0.017409
1964-08-18,0.017429
1964-08-19,0.017451
1964-08-20,0.017473
1964-08-21,0.017495
1964-08-22,0.017519
1964-08-23,0.017542
1964-08-24,0.017567
1964-08-25,0.017591
1964-08-26,0.017617
1964-08-27,0.017642
1964-08-28,0.017669
1964-08-29,0.017696
1964-08-30,0.017723
1964-08-31,0.017751
1964-09-01,0.017779
1964-09-02,0.017808
1964-09-03,0.017837
1964-09-04,0.017867
1964-09-05,0.017897
1964-09-06,0.017928
1964-09-07,0.017959
1964-09-08,0.017991
1964-09-09,0.018023
1964-09-10,0.018055
1964-09-11,0.018088
1964-09-12,0.018121
1964-09-13,0.018155
1964-09-14,0.018189
1964-09-15,0.018224
1964-09-16,0.018258
1964-09-17,0.018293
1964-09-18,0.018329
1964-09-19,0.018365
1964-09-20,0.018401
1964-09-21,0.018437
1964-09-22,0.018474
1964-09-23,0.018511
1964-09-24,0.018549
1964-09-25,0.018586
1964-09-26,0.018624
1964-09-27,0.018663
1964-09-28,0.018701
1964-09-29,0.018740
1964-09-30,0.018779
1964-10-01,0.018818
1964-10-02,0.018857
1964-10-03,0.018897
1964-10-04,0.018937
1964-10-05,0.018977
1964-10-06,0.019017
1964-10-07,0.019057
1964-10-08,0.019098
1964-10-09,0.019139
1964-10-10,0.019179
1964-10-11,0.019220
1964-10-12,0.019261
1964-10-13,0.019302
1964-10-14,0.019343
1964-10-15,0.019385
1964-10-16,0.019426
1964-10-17,0.019467
1964-10-18,0.019509
1964-10-19,0.019550
1964-10-20,0.019592
1964-10-21,0.019633
1964-10-22,0.019674
1964-10-23,0.019716
1964-10-24,0.019757
1964-10-25,0.019798
1964-10-26,0.019840
1964-10-27,0.019881
1964-10-28,0.019922
1964-10-29,0.019963
1964-10-30,0.020004
1964-10-31,0.020045
1964-11-01,0.020085
1964-11-02,0.020126
1964-11-03,0.020166
1964-11-04,0.020206
1964-11-05,0.020246
1964-11-06,0.020286
1964-11-07,0.020325
1964-11-08,0.020365
1964-11-09,0.020404
1964-11-10,0.020443
1964-11-11,0.020481
1964-11-12,0.020519
1964-11-13,0.020557
1964-11-14,0.020595
1964-11-15,0.020632
1964-11-16,0.020669
1964-11-17,0.020706
1964-11-18,0.020742
1964-11-19,0.020778
1964-11-20,0.020814
1964-11-21,0.020849
1964-11-22,0.020884
1964-11-23,0.020918
1964-11-24,0.020952
1964-11-25,0.020986
1964-11-26,0.021019
1964-11-27,0.021051
1964-11-28,0.021084
1964-11-29,0.021115
1964-11-30,0.021146
1964-12-01,0.021177
1964-12-02,0.021207
1964-12-03,0.021237
1964-12-04,0.021266
1964-12-05,0.021294
1964-12-06,0.021322
1964-12-07,0.021350
1964-12-08,0.021376
1964-12-09,0.021403
1964-12-10,0.021428
1964-12-11,0.021453
1964-12-12,0.021478
1964-12-13,0.021502
1964-12-14,0.021525
1964-12-15,0.021547
1964-12-16,0.021569
1964-12-17,0.021590
1964-12-18,0.021611
1964-12-19,0.021631
1964-12-20,0.021650
1964-12-21,0.021669
1964-12-22,0.021687
1964-12-23,0.021704
1964-12-24,0.021720
1964-12-25,0.021736
1964-12-26,0.021751
1964-12-27,0.021766
1964-12-28,0.021780
1964-12-29,0.021793
1964-12-30,0.021805
1964-12-31,0.021817
1965-01-01,0.021817
1965-01-02,0.021827
1965-01-03,0.021838
1965-01-04,0.021847
1965-01-05,0.021856
1965-01-06,0.021864
1965-01-07,0.021871
1965-01-08,0.021878
1965-01-09,0.021884
1965-01-10,0.021889
1965-01-11,0.021893
1965-01-12,0.021897
1965-01-13,0.021900
1965-01-14,0.021902
1965-01-15,0.021903
1965-01-16,0.021904
1965-01-17,0.021904
1965-01-18,0.021903
1965-01-19,0.021902
1965-01-20,0.021900
1965-01-21,0.021897
1965-01-22,0.021894
1965-01-23,0.021889
1965-01-24,0.021884
1965-01-25,0.021879
1965-01-26,0.021872
1965-01-27,0.021865
1965-01-28,0.021858
1965-01-29,0.021849
1965-01-30,0.021840
1965-01-31,0.021830
1965-02-01,0.021820
1965-02-02,0.021809
1965-02-03,0.021797
1965-02-04,0.021785
1965-02-05,0.021771
1965-02-06,0.021758
1965-02-07,0.021743
1965-02-08,0.021728
1965-02-09,0.021713
1965-02-10,0.021696
1965-02-11,0.021679
1965-02-12,0.021662
1965-02-13,0.021644
1965-02-14,0.021625
1965-02-15,0.021606
1965-02-16,0.021586
1965-02-17,0.021565
1965-02-18,0.021544
1965-02-19,0.021522
1965-02-20,0.021500
1965-02-21,0.021477
1965-02-22,0.021454
1965-02-23,0.021430
1965-02-24,0.021405
1965-02-25,0.021380
1965-02-26,0.021355
1965-02-27,0.021328
1965-02-28,0.021302
1965-03-01,0.021275
1965-03-02,0.021247
1965-03-03,0.021219
1965-03-04,0.021190
1965-03-05,0.021161
1965-03-06,0.021132
1965-03-07,0.021102
1965-03-08,0.021071
1965-03-09,0.021040
1965-03-10,0.021009
1965-03-11,0.020977
1965-03-12,0.020945
1965-03-13,0.020912
1965-03-14,0.020879
1965-03-15,0.020846
1965-03-16,0.020812
1965-03-17,0.020778
1965-03-18,0.020743
1965-03-19,0.020708
1965-03-20,0.020673
1965-03-21,0.020637
1965-03-22,0.020601
1965-03-23,0.020565
1965-03-24,0.020528
1965-03-25,0.020491
1965-03-26,0.020454
1965-03-27,0.020416
1965-03-28,0.020379
1965-03-29,0.020340
1965-03-30,0.020302
1965-03-31,0.020263
1965-04-01,0.020225
1965-04-02,0.020186
1965-04-03,0.020146
1965-04-04,0.020107
1965-04-05,0.020067
1965-04-06,0.020027
1965-04-07,0.019987
1965-04-08,0.019947
1965-04-09,0.019906
1965-04-10,0.019866
1965-04-11,0.019825
1965-04-12,0.019784
1965-04-13,0.019743
1965-04-14,0.019702
1965-04-15,0.019661
1965-04-16,0.019620
1965-04-17,0.019579
1965-04-18,0.019537
1965-04-19,0.019496
1965-04-20,0.019455
1965-04-21,0.019413
1965-04-22,0.019372
1965-04-23,0.019330
1965-04-24,0.019289
1965-04-25,0.019247
1965-04-26,0.019206
1965-04-27,0.019165
1965-04-28,0.019124
1965-04-29,0.019083
1965-04-30,0.019041
1965-05-01,0.019001
1965-05-02,0.018960
1965-05-03,0.018919
1965-05-04,0.018878
1965-05-05,0.018838
1965-05-06,0.018798
1965-05-07,0.018758
1965-05-08,0.018718
1965-05-09,0.018678
1965-05-10,0.018639
1965-05-11,0.018600
1965-05-12,0.018561
1965-05-13,0.018522
1965-05-14,0.018484
1965-05-15,0.018446
1965-05-16,0.018408
1965-05-17,0.018370
1965-05-18,0.018333
1965-05-19,0.018296
1965-05-20,0.018260
1965-05-21,0.018223
1965-05-22,0.018188
1965-05-23,0.018152
1965-05-24,0.018117
1965-05-25,0.018083
1965-05-26,0.018049
1965-05-27,0.018015
1965-05-28,0.017982
1965-05-29,0.017949
1965-05-30,0.017916
1965-05-31,0.017884
1965-06-01,0.017853
1965-06-02,0.017822
1965-06-03,0.017792
1965-06-04,0.017762
1965-06-05,0.017733
1965-06-06,0.017704
1965-06-07,0.017676
1965-06-08,0.017648
1965-06-09,0.017621
1965-06-10,0.017594
1965-06-11,0.017568
1965-06-12,0.017543
1965-06-13,0.017518
1965-06-14,0.017494
1965-06-15,0.017471
1965-06-16,0.017448
1965-06-17,0.017426
1965-06-18,0.017404
1965-06-19,0.017383
1965-06-20,0.017363
1965-06-21,0.017343
1965-06-22,0.017324
1965-06-23,0.017306
1965-06-24,0.017289
1965-06-25,0.017272
1965-06-26,0.017255
1965-06-27,0.017240
1965-06-28,0.017225
1965-06-29,0.017211
1965-06-30,0.017198
1965-07-01,0.017185
1965-07-02,0.017173
1965-07-03,0.017162
1965-07-04,0.017151
1965-07-05,0.017141
1965-07-06,0.017132
1965-07-07,0.017124
1965-07-08,0.017116
1965-07-09,0.017109
1965-07-10,0.017103
1965-07-11,0.017098
1965-07-12,0.017093
1965-07-13,0.017089
1965-07-14,0.017086
1965-07-15,0.017083
1965-07-16,0.017081
1965-07-17,0.017080
1965-07-18,0.017080
1965-07-19,0.017080
1965-07-20,0.017081
1965-07-21,0.017083
1965-07-22,0.017085
1965-07-23,0.017089
1965-07-24,0.017092
1965-07-25,0.017097
1965-07-26,0.017102
1965-07-27,0.017108
1965-07-28,0.017115
1965-07-29,0.017122
1965-07-30,0.017130
1965-07-31,0.017139
1965-08-01,0.017149
1965-08-02,0.017159
1965-08-03,0.017170
1965-08-04,0.017181
1965-08-05,0.017193
1965-08-06,0.017206
1965-08-07,0.017219
1965-08-08,0.017233
1965-08-09,0.017248
1965-08-10,0.017263
1965-08-11,0.017279
1965-08-12,0.017296
1965-08-13,0.017313
1965-08-14,0.017331
1965-08-15,0.017350
1965-08-16,0.017369
1965-08-17,0.017388
1965-08-18,0.017409
1965-08-19,0.017429
1965-08-20,0.017451
1965-08-21,0.017473
1965-08-22,0.017495
1965-08-23,0.017519
1965-08-24,0.017542
1965-08-25,0.017567
1965-08-26,0.017591
1965-08-27,0.017617
1965-08-28,0.017642
1965-08-29,0.017669
1965-08-30,0.017696
1965-08-31,0.017723
1965-09-01,0.017751
1965-09-02,0.017779
1965-09-03,0.017808
1965-09-04,0.017837
1965-09-05,0.017867
1965-09-06,0.017897
1965-09-07,0.017928
1965-09-08,0.017959
1965-09-09,0.017991
1965-09-10,0.018023
1965-09-11,0.018055
1965-09-12,0.018088
1965-09-13,0.018121
1965-09-14,0.018155
1965-09-15,0.018189
1965-09-16,0.018224
1965-09-17,0.018258
1965-09-18,0.018293
1965-09-19,0.018329
1965-09-20,0.018365
1965-09-21,0.018401
1965-09-22,0.018437
1965-09-23,0.018474
1965-09-24,0.018511
1965-09-25,0.018549
1965-09-26,0.018586
1965-09-27,0.018624
1965-09-28,0.018663
1965-09-29,0.018701
1965-09-30,0.018740
1965-10-01,0.018779
1965-10-02,0.018818
1965-10-03,0.018857
1965-10-04,0.018897
1965-10-05,0.018937
1965-10-06,0.018977
1965-10-07,0.019017
1965-10-08,0.019057
1965-10-09,0.019098
1965-10-10,0.019139
1965-10-11,0.019179
1965-10-12,0.019220
1965-10-13,0.019261
1965-10-14,0.019302
1965-10-15,0.019343
1965-10-16,0.019385
1965-10-17,0.019426
1965-10-18,0.019467
1965-10-19,0.019509
1965-10-20,0.019550
1965-10-21,0.019592
1965-10-22,0.019633
1965-10-23,0.019674
1965-10-24,0.019716
1965-10-25,0.019757
1965-10-26,0.019798
1965-10-27,0.019840
1965-10-28,0.019881
1965-10-29,0.019922
1965-10-30,0.019963
1965-10-31,0.020004
1965-11-01,0.020045
1965-11-02,0.020085
1965-11-03,0.020126
1965-11-04,0.020166
1965-11-05,0.020206
1965-11-06,0.020246
1965-11-07,0.020286
1965-11-08,0.020325
1965-11-09,0.020365
1965-11-10,0.020404
1965-11-11,0.020443
1965-11-12,0.020481
1965-11-13,0.020519
1965-11-14,0.020557
1965-11-15,0.020595
1965-11-16,0.020632
1965-11-17,0.020669
1965-11-18,0.020706
1965-11-19,0.020742
1965-11-20,0.020778
1965-11-21,0.020814
1965-11-22,0.020849
1965-11-23,0.020884
1965-11-24,0.020918
1965-11-25,0.020952
1965-11-26,0.020986
1965-11-27,0.021019
1965-11-28,0.021051
1965-11-29,0.021084
1965-11-30,0.021115
1965-12-01,0.021146
1965-12-02,0.021177
1965-12-03,0.021207
1965-12-04,0.021237
1965-12-05,0.021266
1965-12-06,0.021294
