# Cairo	Aswand	Merowe	Karthoum	Singa	Kashm	Tsengh	Ozentari	Tana	Roseires	GERD	SouthWest	Victoria
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	100.10116	0.00000	0.00000	0.00000	0.00000	4379.54625
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	58.67271	0.00000	0.00000	0.00000	0.00000	3935.86226
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	17.88956	0.00000	0.00000	0.00000	0.00000	3545.22434
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3265.34445
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2743.99795
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2241.05895
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1725.83773
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1237.35729
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	783.90443
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	339.56490
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	34.67525	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	24.43076	0.00000	0.00000	0.00000	799.08345	596.42209
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	34.86890	0.00000	0.00000	0.00000	0.00000	1126.60259
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	79.00662	0.00000	0.00000	0.00000	0.00000	1372.38097
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	94.04139	0.00000	0.00000	79.89828	27.22214	2001.20627
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	194.12929	0.00000	0.00000	166.40142	0.00000	2656.63355
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	212.90682	0.00000	0.00000	221.91003	0.00000	3474.24423
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	169.54379	0.00000	0.00000	59.65143	2752.85818	7256.34216
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	132.49822	0.00000	0.00000	0.00000	19819.05690	10294.41255
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	106.51655	0.00000	0.00000	0.00000	17800.90786	10329.30585
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	78.67900	0.00000	0.00000	0.00000	14792.32955	9645.82809
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	348.73479	0.00000	0.00000	0.00000	12381.27891	8916.44091
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	334.00278	0.00000	0.00000	0.00000	12589.62890	9238.30184
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	325.04658	0.00000	0.00000	13.11690	14225.00691	9257.69898
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	740.53939	0.00000	0.00000	1171.22651	13121.95697	9463.82929
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	693.26059	0.00000	0.00000	1000.92960	10350.12179	9759.10337
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	634.32660	0.00000	0.00000	719.92399	8916.83531	9345.18042
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	570.97379	0.00000	0.00000	423.21733	7349.45811	10442.76785
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	555.65783	0.00000	0.00000	197.12401	5689.61546	10904.94138
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	520.07103	0.00000	0.00000	0.00000	5640.79111	10996.11910
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	507.27789	0.00000	0.00000	0.00000	4268.59766	11276.88239
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	487.20928	0.00000	0.00000	0.00000	1979.80064	10621.50024
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	444.22668	0.00000	0.00000	0.00000	1293.94275	10676.23650
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	389.64034	0.00000	0.00000	0.00000	0.00000	10372.89341
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	334.20363	0.00000	0.00000	0.00000	1444.31050	10644.36432
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	280.03975	0.00000	0.00000	0.00000	0.00000	9924.39722
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	229.63070	0.00000	0.00000	0.00000	0.00000	9996.34662
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	180.15747	0.00000	0.00000	0.00000	0.00000	9713.59457
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	139.60689	0.00000	0.00000	0.00000	0.00000	9381.12735
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	171.76019	0.00000	0.00000	0.00000	3078.77021	9561.65252
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	325.69496	0.00000	0.00000	0.00000	4910.91383	10660.52402
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	273.26784	0.00000	0.00000	136.71707	4046.10447	10087.46103
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	223.99002	0.00000	0.00000	73.01860	2289.46903	9437.73530
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	179.55015	0.00000	0.00000	0.00000	80.78843	8664.19929
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	149.40867	0.00000	0.00000	0.00000	0.00000	7933.63523
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	116.34558	0.00000	0.00000	0.00000	0.00000	7267.44304
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	70.09945	0.00000	0.00000	0.00000	0.00000	6693.91110
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	29.43722	0.00000	0.00000	0.00000	0.00000	6142.50555
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5641.93353
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	395.63876	5096.94938
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	30.09340	50.28291	2395.00277	4776.96549
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.70587	0.00000	809.34916	4976.28284
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2681.18353	4658.86591
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	640.09172	4626.20970
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1115.40154	4137.04136
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3654.56625
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1740.46472	3196.15680
0.00000	0.00000	0.00000	0.00000	106.77387	0.00000	40.40544	0.00000	47.52884	38.48993	164.22218	4738.97674	2714.28150
0.00000	0.00000	0.00000	0.00000	284.65114	0.00000	253.36667	4.57666	147.19194	35.97098	145.87931	5306.53640	2327.90040
0.00000	0.00000	0.00000	0.00000	196.89910	0.00000	121.75777	28.13063	180.17795	77.16372	711.28182	4125.49997	2068.11220
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	39.64014	174.80999	69.49142	725.81147	4738.02230	1725.31125
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	35.59484	143.90156	46.66136	484.25448	5405.70182	1398.99960
0.00000	0.00000	0.00000	0.00000	31.34558	0.00000	0.00000	23.92323	136.60761	51.39571	745.74084	8378.46670	1008.09541
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	39.20054	189.80845	43.00618	796.99038	6873.67057	643.18682
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	70.58601	187.05064	14.19592	752.29642	5662.63501	279.98937
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	71.65762	186.06530	0.00000	572.17058	5486.06526	27.06537
0.00000	0.00000	0.00000	332.15093	0.00000	0.00000	0.00000	46.95860	163.26875	0.00000	531.10788	11245.74177	0.00000
0.00000	0.00000	0.00000	110.60274	325.89787	0.00000	0.00000	28.71663	175.79535	0.36513	658.07442	10876.36865	0.00000
0.00000	0.00000	0.00000	0.00000	190.92840	0.00000	0.00000	52.16538	205.80783	0.00000	668.68811	10488.30036	0.00000
0.00000	0.00000	0.00000	0.00000	24.75026	0.00000	0.00000	47.86446	279.89954	0.00000	686.28749	11105.08479	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	24.81012	74.84563	318.46456	0.00000	730.89514	12058.81194	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	472.78004	388.30855	0.00000	1224.92595	10535.31485	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	684.45642	471.54839	0.00000	1540.09619	11621.12756	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	908.16573	455.23298	0.00000	1805.38342	12465.89580	0.00000
0.00000	0.00000	0.00000	0.00000	19.67830	0.00000	0.00000	915.73829	510.62665	0.00000	2094.45048	12974.66862	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	74.11921	1166.16157	543.71668	0.00000	2099.45865	12300.29005	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	21.25387	1132.19483	581.06509	0.00000	2166.52333	11160.86281	0.00000
0.00000	0.00000	0.00000	0.00000	184.93272	0.00000	163.45882	1521.26063	640.28476	37.47199	2457.01650	13958.17733	0.00000
0.00000	0.00000	76.70223	2.68078	274.56228	61.03767	313.03063	1953.29140	767.86521	24.02362	2925.51916	12879.06464	0.00000
0.00000	0.00000	0.00000	0.00000	160.71112	16.94495	360.32629	4815.34133	835.55962	0.00000	3496.30033	12985.34825	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	325.79775	2727.61526	838.76942	0.00000	3830.60569	12380.33776	0.00000
0.00000	0.00000	0.00000	0.00000	76.79301	0.00000	359.29151	6859.32266	834.80083	22.57411	4299.88240	14429.04981	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	440.52190	9539.01599	883.88193	11.23522	4853.11698	16947.79988	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	627.83536	6134.88568	909.65863	0.00000	5097.13959	15283.21130	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	681.53426	8510.82754	959.56453	0.00000	5406.14305	15267.10488	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	92.04573	1021.03459	9539.22299	1059.33244	0.00000	5623.98674	19489.21457	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	45.22863	957.95589	6646.13993	1090.74974	0.00000	5965.23163	22932.82611	0.00000
0.00000	0.00000	0.00000	51.35928	246.82977	164.79968	1260.34936	8862.80657	1173.08706	6.21654	6475.86507	25072.17874	0.00000
0.00000	0.00000	54.23880	0.00000	107.65820	141.54049	1218.80690	4406.50163	1178.00054	0.00000	6582.94233	24211.54209	0.00000
0.00000	0.00000	0.00000	60.90225	225.57524	101.54995	1202.96365	5628.74459	1228.15762	38.87627	7067.02136	23764.55661	0.00000
0.00000	0.00000	3.68240	320.85186	935.94273	188.42052	1608.10698	7353.60688	1427.26905	138.85310	7879.94387	24968.32998	0.00000
0.00000	0.00000	0.00000	614.35637	1101.86846	250.87297	1730.11235	6887.45716	1554.86367	140.00066	8384.65496	26764.07644	0.00000
0.00000	0.00000	0.00000	486.47668	997.06835	201.95166	1781.38838	2368.53110	1549.52279	126.39503	8436.62742	26522.63049	0.00000
0.00000	0.00000	0.00000	563.55481	1378.85595	159.81824	1821.25809	3078.25584	1537.04968	131.96623	8314.13431	28806.39510	0.00000
0.00000	0.00000	0.00000	397.92920	1656.15612	169.60213	2107.86215	8280.44127	5355.17514	141.84141	8899.41064	28595.90890	0.00000
0.00000	0.00000	0.00000	184.17979	1589.09013	116.01791	2108.62954	6977.42109	4313.39181	134.41220	9277.44151	29499.75731	0.00000
0.00000	0.00000	0.00000	0.00000	1303.84173	73.87545	1963.22306	3998.84370	1552.29957	107.26787	9415.15414	27773.34867	0.00000
0.00000	0.00000	0.00000	0.00000	1761.92865	145.87387	2071.30864	9055.48391	2797.53880	101.94994	10195.22926	27934.09028	0.00000
0.00000	0.00000	0.00000	417.42088	1958.32931	131.93003	2293.62706	12713.04386	9366.31544	113.69634	11177.19057	30651.65777	0.00000
0.00000	0.00000	0.00000	265.56799	1879.81828	78.38312	2200.00129	6861.90699	2222.08205	86.72080	11506.76647	28041.76346	0.00000
0.00000	0.00000	0.00000	0.00000	1651.64994	60.61613	2079.42852	2562.69973	1554.38013	62.20310	11715.17641	27175.34635	0.00000
0.00000	0.00000	0.00000	0.00000	1527.45398	35.13120	1977.86809	7567.55603	1572.84058	40.73214	11680.60348	27320.03265	0.00000
0.00000	0.00000	0.00000	0.00000	1622.21815	0.00000	1855.41609	5064.53923	1559.04807	21.32105	11637.64207	24952.74546	0.00000
0.00000	0.00000	0.00000	59.01172	1460.61901	0.00000	1755.63950	3197.91213	2143.07653	7.51454	11426.20980	22847.84765	0.00000
0.00000	0.00000	0.00000	0.00000	1360.17854	0.00000	1772.07604	2154.92269	1728.32749	0.00000	11518.05142	22266.60217	0.00000
0.00000	0.00000	0.00000	0.00000	1294.92541	0.00000	1722.22843	7644.19810	1672.59074	0.00000	11761.85485	24836.12667	0.00000
0.00000	0.00000	465.60194	0.00000	1785.60901	59.57092	2062.56012	5641.76956	4353.74261	26.78258	12394.98652	26381.96326	0.00000
0.00000	0.00000	156.89632	307.31137	1939.75215	15.32737	2116.52491	5164.91787	3915.00849	88.96093	13196.01705	26582.56031	0.00000
0.00000	0.00000	0.00000	221.75893	1633.23626	0.00000	1950.04142	3627.33910	1548.26292	62.19695	13041.43165	29459.33726	0.00000
0.00000	0.00000	0.00000	0.00000	1677.14808	0.00000	1833.22688	6975.35130	1575.96297	43.26585	13022.06792	30570.92246	0.00000
0.00000	0.00000	0.00000	0.00000	1671.75104	18.38326	1756.76075	2223.70509	2072.44442	27.19342	12977.10998	29385.95908	0.00000
0.00000	0.00000	76.75443	103.56112	2196.76941	189.15035	1974.53102	8367.12787	2604.93087	48.50908	13086.26681	30507.77874	0.00000
0.00000	0.00000	172.05804	0.00000	2129.36124	264.06764	2016.28183	8990.04481	1544.44053	30.21999	12853.01619	28823.54804	0.00000
0.00000	0.00000	398.50099	0.00000	2128.98725	384.30054	1997.06927	2154.49262	1541.05580	12.17737	12753.83263	26975.74954	0.00000
0.00000	0.00000	193.30780	0.00000	2078.92015	437.70516	2045.76974	2116.53142	1539.24490	7.59632	13091.13467	26598.75705	0.00000
0.00000	0.00000	534.01518	368.27512	2362.50912	601.38986	2265.95617	2133.51691	1536.73560	12.06643	13064.86235	27748.21390	0.00000
0.00000	0.00000	613.07190	543.07989	2660.98035	670.15648	2600.39225	2188.98655	1564.87067	0.00000	13220.51964	27376.18105	0.00000
0.00000	0.00000	741.95476	818.33079	3040.14403	695.76756	2906.72698	3097.46520	3208.18696	41.96982	13078.82065	26486.69778	0.00000
0.00000	0.00000	951.63919	1194.38927	3481.20984	895.18088	3528.17286	5485.41378	4557.63229	108.96649	13494.31163	28663.66218	0.00000
0.00000	0.00000	750.53399	1512.41999	3874.14967	1080.08492	3434.50315	3108.56003	1537.92509	108.81312	13178.55458	29863.91613	0.00000
0.00000	0.00000	800.21655	1917.01312	3777.74276	986.56972	3309.82370	2455.95550	1497.48759	82.87982	12892.16570	29983.86474	0.00000
0.00000	0.00000	284.56812	2143.99368	3528.50247	890.64169	3140.91491	5591.94858	1501.05624	83.53174	13024.37271	34970.37425	0.00000
0.00000	0.00000	117.55886	1745.31264	3362.10201	810.20738	3077.98905	9431.71742	1491.48788	60.55436	12986.30168	32895.60210	0.00000
0.00000	0.00000	0.00000	1484.03563	3339.71352	736.29876	3020.22796	2173.93030	1484.68452	105.38237	12902.99020	30339.95125	0.00000
0.00000	0.00000	328.98146	1323.30262	3321.25342	692.50603	3221.35192	2750.20630	1484.42673	119.95941	12713.91589	28219.33168	0.00000
0.00000	0.00000	700.74327	1189.78433	3274.43050	630.84183	3417.49168	2261.35290	1476.82144	95.32747	12739.84792	26435.65463	0.00000
0.00000	0.00000	1599.39728	1664.91015	3460.36842	606.23443	3564.58567	5635.81110	4544.03257	133.14625	13504.22123	24304.41912	0.00000
0.00000	0.00000	1636.51999	2328.09997	3711.34792	662.41585	3611.69858	3733.64360	3233.79262	170.68047	13718.28661	23915.07712	0.00000
0.00000	0.00000	1623.65298	3801.68058	3928.13486	703.33514	3859.19863	2185.39743	2851.47744	170.77587	14071.10387	26639.07280	0.00000
0.00000	0.00000	1375.65510	3301.75571	3549.28361	629.23688	4148.44558	2162.92770	1514.16866	141.66962	14040.70397	26156.54637	0.00000
0.00000	0.00000	919.72634	2783.25201	3186.44805	552.82994	4061.55933	2177.15709	1449.59763	110.88052	13945.07023	23026.07167	0.00000
0.00000	0.00000	1194.16455	2477.93811	3510.47091	831.93175	4304.67175	5381.98429	1405.74628	109.50586	13401.87811	22087.74813	0.00000
0.00000	0.00000	971.59733	3002.48629	3761.53613	914.64367	4431.74102	2169.27750	1398.24066	183.26938	13221.75593	26239.96660	0.00000
0.00000	0.00000	855.17240	2795.39020	3760.42088	849.85325	4406.40964	9004.09308	1365.41581	199.22537	13463.04828	29717.85033	0.00000
0.00000	0.00000	528.81200	2378.72213	3451.34966	785.39081	4240.56396	2699.40990	1384.34939	178.74765	13784.30740	28075.43946	0.00000
0.00000	0.00000	140.47549	2179.72921	3201.32176	714.88809	4069.37440	6068.62388	1368.33988	216.05704	13770.58914	27478.03931	0.00000
0.00000	0.00000	0.31477	2302.39402	3461.60620	707.33060	4102.08012	7497.03204	1404.24866	216.80045	33348.35252	29430.30572	0.00000
0.00000	0.00000	72.31356	1944.46004	3254.38687	660.40252	4191.61909	3284.65619	1395.00162	189.86983	17090.25650	30598.06599	0.00000
0.00000	0.00000	0.00000	1567.92246	3089.20797	609.90710	4178.83080	2464.78094	1418.92831	180.34409	16203.12953	31458.08817	0.00000
0.00000	0.00000	0.00000	1337.68848	3318.55326	563.73717	4238.95214	8901.09343	1430.24762	161.67326	13934.89330	31432.37812	0.00000
0.00000	0.00000	0.00000	1057.07181	3065.37995	544.45171	4162.95208	12821.19477	1481.15580	140.76994	13742.12757	33984.79109	0.00000
0.00000	0.00000	0.00000	868.37418	3401.63670	551.87320	4504.92596	12101.10977	1549.16657	121.50709	14002.45429	34503.44354	0.00000
0.00000	0.00000	104.22566	781.54606	3335.94602	586.31454	4584.30491	11730.68163	1831.88125	115.04013	13858.65269	37261.44883	0.00000
0.00000	0.00000	91.29119	630.37657	3409.98548	596.35814	4604.22075	10841.24764	2458.06377	101.77521	13669.59465	41163.42911	0.00000
0.00000	0.00000	0.00000	340.74594	3227.35174	530.04888	4546.63698	6670.47955	1803.63431	76.10079	13587.24901	38242.43195	19.42043
0.00000	0.00000	0.00000	315.38057	3238.10226	472.10259	4646.99012	9987.79707	1958.21112	138.95735	13781.36385	39911.34479	1083.76423
0.00000	0.00000	0.00000	692.30687	3316.52623	404.29410	4546.97111	11125.97378	3410.84107	161.30745	14003.86505	43192.25874	1267.52408
0.00000	0.00000	0.00000	321.37164	3238.48375	340.03231	4405.94308	10822.45081	2218.40019	137.94622	14008.92541	41783.51869	863.52763
0.00000	0.00000	0.00000	58.84076	3152.30789	309.66864	4492.14080	12790.31562	1577.41702	118.16549	13976.65794	40197.64281	478.11490
0.00000	0.00000	0.00000	0.00000	3381.37560	425.98406	4711.32822	9864.50131	2440.84492	165.18448	13978.21429	38807.10547	100.44460
0.00000	0.00000	0.00000	146.04034	3433.32716	487.49360	4610.97960	3605.18457	2435.91697	135.01608	14262.66058	39670.67719	0.00000
0.00000	0.00000	0.00000	0.00000	3102.83689	439.31839	4561.35094	2916.61693	1572.24127	105.16811	42023.42298	39337.70399	0.00000
0.00000	0.00000	0.00000	0.00000	2793.17533	391.03411	4495.34726	5853.61634	1564.10199	85.25155	14035.53626	36088.84483	0.00000
0.00000	0.00000	0.00000	177.15937	2737.77667	329.06692	4338.19651	5097.67334	1559.69135	117.73507	16389.55054	35393.72313	0.00000
0.00000	0.00000	0.00000	0.00000	2891.12244	286.92079	4253.04815	9972.87562	1530.10869	103.00231	14135.55714	32422.91694	0.00000
0.00000	0.00000	0.00000	74.53799	2996.45999	336.04903	4478.49935	8182.14245	1582.80560	91.98466	13895.77547	31675.69916	0.00000
0.00000	0.00000	0.00000	279.11054	3029.62070	276.15570	4360.95533	8123.13726	1582.20671	105.19966	13699.37798	32892.64076	0.00000
0.00000	0.00000	0.00000	470.43041	3035.78020	213.69199	4249.96625	5344.94909	1970.71821	133.11107	13702.11668	37256.03691	0.00000
0.00000	0.00000	0.00000	318.89398	3350.11291	156.69763	4096.25242	9995.13910	2484.77625	157.91252	46324.09437	38708.08124	0.00000
0.00000	0.00000	0.00000	495.67731	3637.85896	100.35688	3988.39293	6022.90560	3287.25326	231.10563	17406.75049	40025.03781	0.00000
0.00000	0.00000	0.00000	120.38513	3477.18092	54.82365	4000.27978	3423.00971	1873.74868	205.23117	14183.67989	36760.90950	0.00000
0.00000	0.00000	0.00000	0.00000	3361.85063	10.95650	3796.42822	8750.12579	1621.64804	205.70193	15135.95350	33034.03736	247.60885
0.00000	0.00000	0.00000	0.00000	3217.82181	8.88148	3604.28460	2109.79395	1570.50692	190.84799	39531.93774	30477.91543	0.00000
0.00000	0.00000	0.00000	0.00000	2864.86974	0.00000	3370.40204	2024.55694	1519.49874	157.03943	13630.69695	31006.89929	0.00000
0.00000	0.00000	0.00000	507.17173	3184.63714	26.95559	3375.01010	1999.18618	1563.35855	184.25629	49230.61153	32932.17490	88.64015
0.00000	0.00000	0.00000	471.74038	3017.42505	3.41103	3235.17886	2033.08637	3401.44369	166.94965	13998.04330	32958.43132	0.00000
0.00000	0.00000	0.00000	99.69833	2701.29703	0.00000	3046.22439	1942.33908	1646.67606	155.35075	13809.49438	30826.89780	0.00000
0.00000	0.00000	0.00000	0.00000	2401.97125	0.00000	2805.24139	1842.57194	1540.79973	127.89518	13176.88787	28033.25266	0.00000
0.00000	0.00000	0.00000	0.00000	2195.29961	0.00000	2566.71928	1759.13166	1458.83385	145.77511	12899.57277	24791.90961	0.00000
0.00000	0.00000	0.00000	73.06778	2323.96369	0.00000	2365.50085	1666.73982	1390.83992	151.01290	12877.50470	21805.43764	0.00000
0.00000	0.00000	0.00000	0.00000	2059.87928	0.00000	2157.40376	1612.87599	1383.50614	122.27339	12819.53116	19593.86228	0.00000
0.00000	0.00000	0.00000	0.00000	2156.11339	0.00000	1948.63685	1535.29892	1339.73708	146.50061	13202.78867	18679.11855	0.00000
0.00000	0.00000	0.00000	0.00000	2390.16149	0.00000	1918.54118	1489.10607	1405.29372	124.44403	16691.63171	19000.19908	0.00000
0.00000	0.00000	0.00000	0.00000	2138.46811	0.00000	1791.91360	1468.39606	1577.51623	108.41537	14036.71951	16802.95873	0.00000
0.00000	0.00000	0.00000	0.00000	1864.73789	0.00000	1652.76696	1400.77357	1570.53633	85.21352	13624.89350	13895.54034	0.00000
0.00000	0.00000	0.00000	0.00000	1593.23644	0.00000	1482.12617	1315.28959	1512.89548	70.17309	13205.70727	12810.14395	0.00000
0.00000	0.00000	0.00000	107.23967	1768.61258	0.00000	1459.57808	1269.11675	1817.95141	85.49542	13347.23221	12726.46642	0.00000
0.00000	0.00000	0.00000	0.00000	1539.28169	0.00000	1363.29484	1233.30403	1574.11732	70.26945	13366.48604	11662.48484	0.00000
0.00000	0.00000	0.00000	0.00000	1321.41862	0.00000	1251.40341	1198.17478	2029.20946	59.89206	13185.46120	9033.73856	0.00000
0.00000	0.00000	0.00000	0.00000	1126.04486	0.00000	1117.51138	1147.58004	1602.22560	54.98386	12730.06339	7218.56903	0.00000
