date,water_m3_day
2006-06-12,371702520.000000
2006-06-13,374700136.550400
2006-06-14,377352007.257600
2006-06-15,379626532.185600
2006-06-16,381506983.516800
2006-06-17,383004979.459200
2006-06-18,384132069.619200
2006-06-19,384900433.718400
2006-06-20,385322933.952000
2006-06-21,385413163.372800
2006-06-22,385185483.216000
2006-06-23,384655057.891200
2006-06-24,383837880.988800
2006-06-25,382750794.633600
2006-06-26,381411502.790400
2006-06-27,379838577.744000
2006-06-28,378051459.926400
2006-06-29,376070450.227200
2006-06-30,373916696.688000
2006-07-01,371612175.408000
2006-07-02,369179660.390400
2006-07-03,366642693.475200
2006-07-04,364025540.880000
2006-07-05,361353148.272000
2006-07-06,358651084.867200
2006-07-07,355945485.542400
2006-07-08,353262980.937600
2006-07-09,350630625.312000
2006-07-10,348075815.500800
2006-07-11,345626203.478400
2006-07-12,343309602.960000
2006-07-13,341153887.622400
2006-07-14,339186885.868800
2006-07-15,337436264.448000
2006-07-16,335776603.824000
2006-07-17,334068337.843200
2006-07-18,332317754.697600
2006-07-19,330531183.792000
2006-07-20,328714996.089600
2006-07-21,326875602.384000
2006-07-22,325019451.398400
2006-07-23,323153028.144000
2006-07-24,321282852.796800
2006-07-25,319415478.105600
2006-07-26,317557487.404800
2006-07-27,315715490.985600
2006-07-28,313896125.664000
2006-07-29,312106049.942400
2006-07-30,310351941.504000
2006-07-31,308640494.707200
2006-08-01,306978416.524800
2006-08-02,305372422.051200
2006-08-03,303829232.601600
2006-08-04,302355570.528000
2006-08-05,300958154.467200
2006-08-06,299643696.057600
2006-08-07,298418894.668800
2006-08-08,297290432.736000
2006-08-09,296264970.489600
2006-08-10,295349141.635200
2006-08-11,294549546.268800
2006-08-12,293872746.988800
2006-08-13,293325262.416000
2006-08-14,292913560.454400
2006-08-15,292644053.452800
2006-08-16,292442266.080000
2006-08-17,292229479.468800
2006-08-18,292005678.758400
2006-08-19,291770830.944000
2006-08-20,291524883.840000
2006-08-21,291267768.672000
2006-08-22,290999399.904000
2006-08-23,290719678.435200
2006-08-24,290428490.131200
2006-08-25,290125709.539200
2006-08-26,289811199.110400
2006-08-27,289484811.273600
2006-08-28,289146388.780800
2006-08-29,288795767.212800
2006-08-30,288432773.510400
2006-08-31,288057230.467200
2006-09-01,287668953.878400
2006-09-02,287267757.120000
2006-09-03,286853449.507200
2006-09-04,286425839.318400
2006-09-05,285984733.104000
2006-09-06,285529937.932800
2006-09-07,285061261.824000
2006-09-08,284578514.006400
2006-09-09,284081507.164800
2006-09-10,283570058.476800
2006-09-11,283043988.403200
2006-09-12,282503124.144000
2006-09-13,281947299.033600
2006-09-14,281376353.577600
2006-09-15,280790136.835200
2006-09-16,280173860.928000
2006-09-17,279514689.408000
2006-09-18,278815424.054400
2006-09-19,278078884.185600
2006-09-20,277307904.067200
2006-09-21,276505330.665600
2006-09-22,275674020.624000
2006-09-23,274816838.707200
2006-09-24,273936657.542400
2006-09-25,273036355.718400
2006-09-26,272118819.427200
2006-09-27,271186941.945600
2006-09-28,270243624.758400
2006-09-29,269291780.150400
2006-09-30,268334333.107200
2006-10-01,267374223.648000
2006-10-02,266414411.145600
2006-10-03,265457877.436800
2006-10-04,264507632.265600
2006-10-05,263566717.430400
2006-10-06,262638213.868800
2006-10-07,261725245.891200
2006-10-08,260830989.820800
2006-10-09,259958680.646400
2006-10-10,259111619.971200
2006-10-11,258293183.961600
2006-10-12,257506833.715200
2006-10-13,256756123.555200
2006-10-14,256044712.089600
2006-10-15,255376372.665600
2006-10-16,254783901.340800
2006-10-17,254288418.076800
2006-10-18,253876416.134400
2006-10-19,253534681.756800
2006-10-20,253250417.030400
2006-10-21,253011345.811200
2006-10-22,252805812.825600
2006-10-23,252622866.268800
2006-10-24,252452329.689600
2006-10-25,252284861.779200
2006-10-26,252112003.545600
2006-10-27,251926213.305600
2006-10-28,251720888.803200
2006-10-29,251490377.750400
2006-10-30,251229976.444800
2006-10-31,250935914.217600
2006-11-01,250605328.204800
2006-11-02,250236223.344000
2006-11-03,249827421.744000
2006-11-04,249378499.612800
2006-11-05,248889710.102400
2006-11-06,248361896.822400
2006-11-07,247796392.147200
2006-11-08,247194905.932800
2006-11-09,246559398.768000
2006-11-10,245891946.499200
2006-11-11,245194589.376000
2006-11-12,244469170.569600
2006-11-13,243717162.681600
2006-11-14,242939480.342400
2006-11-15,242136281.923200
2006-11-16,241333646.832000
2006-11-17,240559304.457600
2006-11-18,239815095.897600
2006-11-19,239102750.275200
2006-11-20,238423900.550400
2006-11-21,237780100.368000
2006-11-22,237172838.745600
2006-11-23,236603555.452800
2006-11-24,236073653.712000
2006-11-25,235584513.072000
2006-11-26,235137499.862400
2006-11-27,234733979.289600
2006-11-28,234375323.126400
2006-11-29,234062919.475200
2006-11-30,233798178.902400
2006-12-01,233582542.387200
2006-12-02,233417485.814400
2006-12-03,233304524.640000
2006-12-04,233245217.606400
2006-12-05,233241168.902400
2006-12-06,233294030.064000
2006-12-07,233405500.147200
2006-12-08,233577325.555200
2006-12-09,233811298.051200
2006-12-10,234109253.462400
2006-12-11,234473067.014400
2006-12-12,234904649.270400
2006-12-13,235405941.206400
2006-12-14,235978906.867200
2006-12-15,236625527.404800
2006-12-16,237314571.724800
2006-12-17,238013362.569600
2006-12-18,238721718.585600
2006-12-19,239439460.320000
2006-12-20,240166411.516800
2006-12-21,240902396.870400
2006-12-22,241647244.790400
2006-12-23,242400785.155200
2006-12-24,243162850.003200
2006-12-25,243933274.224000
2006-12-26,244711894.262400
2006-12-27,245498549.155200
2006-12-28,246293080.012800
2006-12-29,247095331.056000
2006-12-30,247905146.937600
2006-12-31,248722376.198400
2007-01-01,251809581.513600
2007-01-02,252631855.670400
2007-01-03,253440629.308800
2007-01-04,254235024.259200
2007-01-05,255014163.388800
2007-01-06,255777170.860800
2007-01-07,256523170.665600
2007-01-08,257251286.966400
2007-01-09,257960644.099200
2007-01-10,258650365.363200
2007-01-11,259319573.280000
2007-01-12,259967389.334400
2007-01-13,260592933.542400
2007-01-14,261195323.068800
2007-01-15,261773674.214400
2007-01-16,262384388.899200
2007-01-17,263082018.355200
2007-01-18,263862891.792000
2007-01-19,264723325.200000
2007-01-20,265659616.080000
2007-01-21,266668040.592000
2007-01-22,267744848.716800
2007-01-23,268886261.491200
2007-01-24,270088467.206400
2007-01-25,271347619.939200
2007-01-26,272659834.886400
2007-01-27,274021188.278400
2007-01-28,275427714.700800
2007-01-29,276875404.675200
2007-01-30,278360205.004800
2007-01-31,279878017.046400
2007-02-01,281424695.414400
2007-02-02,282996049.536000
2007-02-03,284587842.096000
2007-02-04,286195789.728000
2007-02-05,287815563.964800
2007-02-06,289442792.534400
2007-02-07,291073059.964800
2007-02-08,292701909.398400
2007-02-09,294324844.838400
2007-02-10,295937333.740800
2007-02-11,297534808.224000
2007-02-12,299112669.388800
2007-02-13,300666289.910400
2007-02-14,302191017.408000
2007-02-15,303682179.024000
2007-02-16,305225475.868800
2007-02-17,306899801.683200
2007-02-18,308690106.796800
2007-02-19,310581179.539200
2007-02-20,312557698.252800
2007-02-21,314604276.739200
2007-02-22,316705508.582400
2007-02-23,318846009.657600
2007-02-24,321010453.123200
2007-02-25,323183607.782400
2007-02-26,325350367.459200
2007-02-27,327495781.324800
2007-02-28,329605079.731200
2007-03-01,331663696.502400
2007-03-02,333657289.843200
2007-03-03,335571759.100800
2007-03-04,337393257.811200
2007-03-05,339108205.536000
2007-03-06,340703295.638400
2007-03-07,342165500.380800
2007-03-08,343482072.393600
2007-03-09,344640543.724800
2007-03-10,345628721.865600
2007-03-11,346434683.097600
2007-03-12,347046761.520000
2007-03-13,347453536.435200
2007-03-14,347643816.105600
2007-03-15,347606619.264000
2007-03-16,347294845.036800
2007-03-17,346682974.752000
2007-03-18,345792632.428800
2007-03-19,344645542.396800
2007-03-20,343263500.611200
2007-03-21,341668351.065600
2007-03-22,339881962.809600
2007-03-23,337926207.052800
2007-03-24,335822938.761600
2007-03-25,333593977.651200
2007-03-26,331261090.905600
2007-03-27,328845979.526400
2007-03-28,326370262.953600
2007-03-29,323855468.438400
2007-03-30,321323020.070400
2007-03-31,318794230.569600
2007-04-01,316290293.510400
2007-04-02,313832278.396800
2007-04-03,311441125.824000
2007-04-04,309137646.355200
2007-04-05,306942518.620800
2007-04-06,304876291.478400
2007-04-07,302959384.790400
2007-04-08,301212094.867200
2007-04-09,299654599.824000
2007-04-10,298306966.320000
2007-04-11,297189159.148800
2007-04-12,296321050.656000
2007-04-13,295722434.563200
2007-04-14,295413037.804800
2007-04-15,295412536.425600
2007-04-16,295576176.988800
2007-04-17,295746000.163200
2007-04-18,295921863.302400
2007-04-19,296103645.273600
2007-04-20,296291246.544000
2007-04-21,296484589.180800
2007-04-22,296683616.505600
2007-04-23,296888292.576000
2007-04-24,297098601.840000
2007-04-25,297314548.617600
2007-04-26,297536155.459200
2007-04-27,297763462.627200
2007-04-28,297996526.713600
2007-04-29,298235419.603200
2007-04-30,298480226.140800
2007-05-01,298731042.921600
2007-05-02,298987976.390400
2007-05-03,299251141.372800
2007-05-04,299520657.360000
2007-05-05,299796647.212800
2007-05-06,300079234.483200
2007-05-07,300368540.822400
2007-05-08,300664683.043200
2007-05-09,300967769.232000
2007-05-10,301277897.366400
2007-05-11,301595149.872000
2007-05-12,301919591.894400
2007-05-13,302251266.806400
2007-05-14,302590191.542400
2007-05-15,302936354.524800
2007-05-16,303437426.486400
2007-05-17,304226239.737600
2007-05-18,305279724.355200
2007-05-19,306573951.772800
2007-05-20,308084347.929600
2007-05-21,309785892.854400
2007-05-22,311653308.153600
2007-05-23,313661236.032000
2007-05-24,315784401.724800
2007-05-25,317997767.635200
2007-05-26,320276675.980800
2007-05-27,322596975.456000
2007-05-28,324935141.932800
2007-05-29,327268382.572800
2007-05-30,329574731.385600
2007-05-31,331833130.704000
2007-06-01,334023502.982400
2007-06-02,336126809.289600
2007-06-03,338125096.396800
2007-06-04,340001532.028800
2007-06-05,341740429.660800
2007-06-06,343327259.404800
2007-06-07,344748648.268800
2007-06-08,345992369.184000
2007-06-09,347047317.331200
2007-06-10,347903474.630400
2007-06-11,348551863.430400
2007-06-12,348984487.584000
2007-06-13,349194262.118400
2007-06-14,349174930.982400
2007-06-15,348920973.129600
2007-06-16,348359523.379200
2007-06-17,347433036.220800
2007-06-18,346160054.304000
2007-06-19,344559958.358400
2007-06-20,342653019.984000
2007-06-21,340460442.518400
2007-06-22,338004395.337600
2007-06-23,335308037.702400
2007-06-24,332395536.988800
2007-06-25,329292074.908800
2007-06-26,326023847.510400
2007-06-27,322618056.278400
2007-06-28,319102889.212800
2007-06-29,315507495.513600
2007-06-30,311861949.897600
2007-07-01,308197209.571200
2007-07-02,304545061.267200
2007-07-03,300938061.542400
2007-07-04,297409466.534400
2007-07-05,293993155.324800
2007-07-06,290723542.156800
2007-07-07,287635482.259200
2007-07-08,284764168.425600
2007-07-09,282145018.176000
2007-07-10,279813553.833600
2007-07-11,277805272.752000
2007-07-12,276155509.680000
2007-07-13,274899289.968000
2007-07-14,274071175.430400
2007-07-15,273705100.185600
2007-07-16,273597202.224000
2007-07-17,273520603.526400
2007-07-18,273474134.409600
2007-07-19,273456616.464000
2007-07-20,273466862.294400
2007-07-21,273503672.841600
2007-07-22,273565837.555200
2007-07-23,273652132.233600
2007-07-24,273761318.678400
2007-07-25,273892143.657600
2007-07-26,274043338.646400
2007-07-27,274213617.494400
2007-07-28,274401678.153600
2007-07-29,274606200.259200
2007-07-30,274825845.475200
2007-07-31,275059257.408000
2007-08-01,275305060.569600
2007-08-02,275561861.241600
2007-08-03,275828246.870400
2007-08-04,276102785.548800
2007-08-05,276384027.657600
2007-08-06,276670504.483200
2007-08-07,276960729.772800
2007-08-08,277253199.302400
2007-08-09,277546391.568000
2007-08-10,277838768.995200
2007-08-11,278128777.852800
2007-08-12,278414849.548800
2007-08-13,278695400.544000
2007-08-14,278968835.376000
2007-08-15,279233545.190400
2007-08-16,279514590.652800
2007-08-17,279835578.316800
2007-08-18,280192643.337600
2007-08-19,280581844.752000
2007-08-20,280999183.708800
2007-08-21,281440619.020800
2007-08-22,281902082.025600
2007-08-23,282379492.137600
2007-08-24,282868768.857600
2007-08-25,283365845.251200
2007-08-26,283866679.699200
2007-08-27,284367266.524800
2007-08-28,284863645.670400
2007-08-29,285351912.547200
2007-08-30,285828225.379200
2007-08-31,286288813.670400
2007-09-01,286729983.043200
2007-09-02,287148122.582400
2007-09-03,287539708.464000
2007-09-04,287901307.670400
2007-09-05,288229582.137600
2007-09-06,288521288.928000
2007-09-07,288773283.600000
2007-09-08,288982518.739200
2007-09-09,289146044.304000
2007-09-10,289261005.897600
2007-09-11,289324643.212800
2007-09-12,289334284.848000
2007-09-13,289287346.579200
2007-09-14,289181325.571200
2007-09-15,289013793.638400
2007-09-16,288763797.484800
2007-09-17,288415716.076800
2007-09-18,287975194.185600
2007-09-19,287447901.552000
2007-09-20,286839521.913600
2007-09-21,286155746.179200
2007-09-22,285402264.134400
2007-09-23,284584757.011200
2007-09-24,283708892.649600
2007-09-25,282780319.881600
2007-09-26,281804663.433600
2007-09-27,280787520.384000
2007-09-28,279734457.744000
2007-09-29,278651010.211200
2007-09-30,277542677.577600
2007-10-01,276414925.680000
2007-10-02,275273185.881600
2007-10-03,274122855.331200
2007-10-04,272969299.814400
2007-10-05,271817854.444800
2007-10-06,270673829.452800
2007-10-07,269542511.395200
2007-10-08,268429170.067200
2007-10-09,267339062.390400
2007-10-10,266277439.670400
2007-10-11,265249554.854400
2007-10-12,264260669.270400
2007-10-13,263316062.217600
2007-10-14,262421039.692800
2007-10-15,261580945.104000
2007-10-16,260749550.995200
2007-10-17,259877951.769600
2007-10-18,258967602.662400
2007-10-19,258020112.355200
2007-10-20,257037274.252800
2007-10-21,256021094.822400
2007-10-22,254973816.576000
2007-10-23,253897943.731200
2007-10-24,252796258.108800
2007-10-25,251671835.808000
2007-10-26,250528061.894400
2007-10-27,249368637.312000
2007-10-28,248197589.424000
2007-10-29,247019272.358400
2007-10-30,245838370.464000
2007-10-31,244659895.200000
2007-11-01,243489180.643200
2007-11-02,242331873.897600
2007-11-03,241193925.936000
2007-11-04,240081575.702400
2007-11-05,239001334.473600
2007-11-06,237959963.827200
2007-11-07,236964454.560000
2007-11-08,236021999.126400
2007-11-09,235139962.003200
2007-11-10,234325849.276800
2007-11-11,233587271.059200
2007-11-12,232931905.113600
2007-11-13,232367454.950400
2007-11-14,231901604.812800
2007-11-15,231541973.366400
2007-11-16,231273364.752000
2007-11-17,231074865.244800
2007-11-18,230945359.075200
2007-11-19,230883619.104000
2007-11-20,230888300.342400
2007-11-21,230957936.582400
2007-11-22,231090934.608000
2007-11-23,231285572.121600
2007-11-24,231539995.843200
2007-11-25,231852219.782400
2007-11-26,232220126.275200
2007-11-27,232641465.724800
2007-11-28,233113859.884800
2007-11-29,233634804.278400
2007-11-30,234201672.086400
2007-12-01,234811720.281600
2007-12-02,235462093.776000
2007-12-03,236149834.752000
2007-12-04,236871888.796800
2007-12-05,237625115.356800
2007-12-06,238406297.328000
2007-12-07,239212151.942400
2007-12-08,240039343.555200
2007-12-09,240884496.086400
2007-12-10,241744207.795200
2007-12-11,242615065.795200
2007-12-12,243493662.902400
2007-12-13,244376614.742400
2007-12-14,245260577.116800
2007-12-15,246142265.788800
2007-12-16,247016453.126400
2007-12-17,247880801.318400
2007-12-18,248736430.368000
2007-12-19,249584477.472000
2007-12-20,250426097.366400
2007-12-21,251262461.289600
2007-12-22,252094757.587200
2007-12-23,252924192.316800
2007-12-24,253751987.606400
2007-12-25,254579382.864000
2007-12-26,255407634.345600
2007-12-27,256238015.068800
2007-12-28,257071814.380800
2007-12-29,257910339.168000
2007-12-30,258754912.473600
2007-12-31,259606874.275200
2008-01-01,262846020.038400
2008-01-02,263710408.060800
2008-01-03,264564701.452800
2008-01-04,265409448.336000
2008-01-05,266245205.904000
2008-01-06,267072540.076800
2008-01-07,267892021.872000
2008-01-08,268704226.195200
2008-01-09,269509732.012800
2008-01-10,270309118.032000
2008-01-11,271102961.836800
2008-01-12,271891838.764800
2008-01-13,272676318.192000
2008-01-14,273456962.496000
2008-01-15,274234324.982400
2008-01-16,275066516.304000
2008-01-17,276006721.104000
2008-01-18,277048055.030400
2008-01-19,278183580.163200
2008-01-20,279406304.496000
2008-01-21,280709177.011200
2008-01-22,282085090.704000
2008-01-23,283526878.089600
2008-01-24,285027313.795200
2008-01-25,286579112.572800
2008-01-26,288174930.422400
2008-01-27,289807366.233600
2008-01-28,291468962.304000
2008-01-29,293152206.326400
2008-01-30,294849533.116800
2008-01-31,296553328.416000
2008-02-01,298255930.531200
2008-02-02,299949635.088000
2008-02-03,301626697.104000
2008-02-04,303279337.555200
2008-02-05,304899746.227200
2008-02-06,306480087.072000
2008-02-07,308012504.688000
2008-02-08,309489130.195200
2008-02-09,310902085.987200
2008-02-10,312243494.198400
