date,price_eur_m3
1975-06-25,0.00801727
1975-06-26,0.00798572
1975-06-27,0.00795502
1975-06-28,0.00792509
1975-06-29,0.00789599
1975-06-30,0.00786780
1975-07-01,0.00784039
1975-07-02,0.00781381
1975-07-03,0.00778814
1975-07-04,0.00776338
1975-07-05,0.00773939
1975-07-06,0.00771638
1975-07-07,0.00769421
1975-07-08,0.00767295
1975-07-09,0.00765260
1975-07-10,0.00763315
1975-07-11,0.00761462
1975-07-12,0.00759700
1975-07-13,0.00758035
1975-07-14,0.00756461
1975-07-15,0.00754979
1975-07-16,0.00753587
1975-07-17,0.00752300
1975-07-18,0.00751097
1975-07-19,0.00749999
1975-07-20,0.00748992
1975-07-21,0.00748075
1975-07-22,0.00747264
1975-07-23,0.00746544
1975-07-24,0.00745921
1975-07-25,0.00745397
1975-07-26,0.00744963
1975-07-27,0.00744634
1975-07-28,0.00744397
1975-07-29,0.00744264
1975-07-30,0.00744222
1975-07-31,0.00744278
1975-08-01,0.00744432
1975-08-02,0.00744683
1975-08-03,0.00745033
1975-08-04,0.00745481
1975-08-05,0.00746019
1975-08-06,0.00746663
1975-08-07,0.00747397
1975-08-08,0.00748229
1975-08-09,0.00749153
1975-08-10,0.00750181
1975-08-11,0.00751300
1975-08-12,0.00752510
1975-08-13,0.00753825
1975-08-14,0.00755223
1975-08-15,0.00756720
1975-08-16,0.00758315
1975-08-17,0.00760000
1975-08-18,0.00761777
1975-08-19,0.00763644
1975-08-20,0.00765603
1975-08-21,0.00767652
1975-08-22,0.00769799
1975-08-23,0.00772030
1975-08-24,0.00774345
1975-08-25,0.00776758
1975-08-26,0.00779255
1975-08-27,0.00781836
1975-08-28,0.00784500
1975-08-29,0.00787256
1975-08-30,0.00790096
1975-08-31,0.00793019
1975-09-01,0.00796027
1975-09-02,0.00799111
1975-09-03,0.00802279
1975-09-04,0.00805525
1975-09-05,0.00808854
1975-09-06,0.00812260
1975-09-07,0.00815743
1975-09-08,0.00819303
1975-09-09,0.00822933
1975-09-10,0.00826640
1975-09-11,0.00830423
1975-09-12,0.00834270
1975-09-13,0.00838194
1975-09-14,0.00842187
1975-09-15,0.00846251
1975-09-16,0.00850377
1975-09-17,0.00854567
1975-09-18,0.00858826
1975-09-19,0.00863148
1975-09-20,0.00867527
1975-09-21,0.00871975
1975-09-22,0.00876472
1975-09-23,0.00881032
1975-09-24,0.00885655
1975-09-25,0.00890327
1975-09-26,0.00895055
1975-09-27,0.00899832
1975-09-28,0.00904665
1975-09-29,0.00909540
1975-09-30,0.00914471
1975-10-01,0.00919443
1975-10-02,0.00924465
1975-10-03,0.00929529
1975-10-04,0.00934634
1975-10-05,0.00939782
1975-10-06,0.00944972
1975-10-07,0.00950196
1975-10-08,0.00955456
1975-10-09,0.00960750
1975-10-10,0.00966080
1975-10-11,0.00971437
1975-10-12,0.00976830
1975-10-13,0.00982250
1975-10-14,0.00987691
1975-10-15,0.00993161
1975-10-16,0.00998658
1975-10-17,0.01004169
1975-10-18,0.01009709
1975-10-19,0.01015262
1975-10-20,0.01020836
1975-10-21,0.01026417
1975-10-22,0.01032019
1975-10-23,0.01037629
1975-10-24,0.01043252
1975-10-25,0.01048882
1975-10-26,0.01054519
1975-10-27,0.01060164
1975-10-28,0.01065815
1975-10-29,0.01071459
1975-10-30,0.01077110
1975-10-31,0.01082754
1975-11-01,0.01088398
1975-11-02,0.01094043
1975-11-03,0.01099673
1975-11-04,0.01105303
1975-11-05,0.01110912
1975-11-06,0.01116521
1975-11-07,0.01122110
1975-11-08,0.01127684
1975-11-09,0.01133244
1975-11-10,0.01138790
1975-11-11,0.01144309
1975-11-12,0.01149813
1975-11-13,0.01155289
1975-11-14,0.01160745
1975-11-15,0.01166172
1975-11-16,0.01171572
1975-11-17,0.01176936
1975-11-18,0.01182279
1975-11-19,0.01187588
1975-11-20,0.01192854
1975-11-21,0.01198093
1975-11-22,0.01203297
1975-11-23,0.01208451
1975-11-24,0.01213571
1975-11-25,0.01218655
1975-11-26,0.01223684
1975-11-27,0.01228678
1975-11-28,0.01233623
1975-11-29,0.01238519
1975-11-30,0.01243365
1975-12-01,0.01248163
1975-12-02,0.01252905
1975-12-03,0.01257598
1975-12-04,0.01262228
1975-12-05,0.01266809
1975-12-06,0.01271335
1975-12-07,0.01275797
1975-12-08,0.01280196
1975-12-09,0.01284539
1975-12-10,0.01288820
1975-12-11,0.01293030
1975-12-12,0.01297178
1975-12-13,0.01301262
1975-12-14,0.01305277
1975-12-15,0.01309221
1975-12-16,0.01313096
1975-12-17,0.01316901
1975-12-18,0.01320636
1975-12-19,0.01324293
1975-12-20,0.01327874
1975-12-21,0.01331378
1975-12-22,0.01334812
1975-12-23,0.01338163
1975-12-24,0.01341436
1975-12-25,0.01344632
1975-12-26,0.01347744
1975-12-27,0.01350780
1975-12-28,0.01353731
1975-12-29,0.01356592
1975-12-30,0.01359376
1975-12-31,0.01362075
1976-01-01,0.01364684
1976-01-02,0.01367209
1976-01-03,0.01369650
1976-01-04,0.01372000
1976-01-05,0.01374259
1976-01-06,0.01376427
1976-01-07,0.01378511
1976-01-08,0.01380498
1976-01-09,0.01382400
1976-01-10,0.01384204
1976-01-11,0.01385918
1976-01-12,0.01387541
1976-01-13,0.01389072
1976-01-14,0.01390506
1976-01-15,0.01391842
1976-01-16,0.01393087
1976-01-17,0.01394241
1976-01-18,0.01395297
1976-01-19,0.01396255
1976-01-20,0.01397115
1976-01-21,0.01397885
1976-01-22,0.01398556
1976-01-23,0.01399130
1976-01-24,0.01399605
1976-01-25,0.01399990
1976-01-26,0.01400270
1976-01-27,0.01400458
1976-01-28,0.01400542
1976-01-29,0.01400535
1976-01-30,0.01400431
1976-01-31,0.01400228
1976-02-01,0.01399927
1976-02-02,0.01399528
1976-02-03,0.01399039
1976-02-04,0.01398444
1976-02-05,0.01397759
1976-02-06,0.01396975
1976-02-07,0.01396094
1976-02-08,0.01395122
1976-02-09,0.01394045
1976-02-10,0.01392884
1976-02-11,0.01391618
1976-02-12,0.01390261
1976-02-13,0.01388813
1976-02-14,0.01387268
1976-02-15,0.01385631
1976-02-16,0.01383904
1976-02-17,0.01382078
1976-02-18,0.01380162
1976-02-19,0.01378155
1976-02-20,0.01376063
1976-02-21,0.01373874
1976-02-22,0.01371601
1976-02-23,0.01369237
1976-02-24,0.01366782
1976-02-25,0.01364243
1976-02-26,0.01361614
1976-02-27,0.01358907
1976-02-28,0.01356109
1976-02-29,0.01353228
1976-03-01,0.01350262
1976-03-02,0.01347220
1976-03-03,0.01344087
1976-03-04,0.01340883
1976-03-05,0.01337596
1976-03-06,0.01334225
1976-03-07,0.01330784
1976-03-08,0.01327266
1976-03-09,0.01323664
1976-03-10,0.01319999
1976-03-11,0.01316250
1976-03-12,0.01312439
1976-03-13,0.01308550
1976-03-14,0.01304591
1976-03-15,0.01300563
1976-03-16,0.01296471
1976-03-17,0.01292310
1976-03-18,0.01288085
1976-03-19,0.01283798
1976-03-20,0.01279448
1976-03-21,0.01275034
1976-03-22,0.01270558
1976-03-23,0.01266026
1976-03-24,0.01261438
1976-03-25,0.01256794
1976-03-26,0.01252094
1976-03-27,0.01247338
1976-03-28,0.01242533
1976-03-29,0.01237679
1976-03-30,0.01232776
1976-03-31,0.01227825
1976-04-01,0.01222824
1976-04-02,0.01217781
1976-04-03,0.01212697
1976-04-04,0.01207570
1976-04-05,0.01202401
1976-04-06,0.01197198
1976-04-07,0.01191952
1976-04-08,0.01186672
1976-04-09,0.01181363
1976-04-10,0.01176020
1976-04-11,0.01170641
1976-04-12,0.01165242
1976-04-13,0.01159808
1976-04-14,0.01154352
1976-04-15,0.01148869
1976-04-16,0.01143365
1976-04-17,0.01137839
1976-04-18,0.01132293
1976-04-19,0.01126733
1976-04-20,0.01121152
1976-04-21,0.01115556
1976-04-22,0.01109954
1976-04-23,0.01104331
1976-04-24,0.01098708
1976-04-25,0.01093070
1976-04-26,0.01087433
1976-04-27,0.01081789
1976-04-28,0.01076138
1976-04-29,0.01070487
1976-04-30,0.01064843
1976-05-01,0.01059198
1976-05-02,0.01053554
1976-05-03,0.01047917
1976-05-04,0.01042287
1976-05-05,0.01036664
1976-05-06,0.01031054
1976-05-07,0.01025459
1976-05-08,0.01019871
1976-05-09,0.01014304
1976-05-10,0.01008757
1976-05-11,0.01003225
1976-05-12,0.00997714
1976-05-13,0.00992223
1976-05-14,0.00986754
1976-05-15,0.00981313
1976-05-16,0.00975899
1976-05-17,0.00970514
1976-05-18,0.00965163
1976-05-19,0.00959841
1976-05-20,0.00954547
1976-05-21,0.00949294
1976-05-22,0.00944076
1976-05-23,0.00938894
1976-05-24,0.00933753
1976-05-25,0.00928655
1976-05-26,0.00923598
1976-05-27,0.00918590
1976-05-28,0.00913617
1976-05-29,0.00908701
1976-05-30,0.00903826
1976-05-31,0.00899007
1976-06-01,0.00894237
1976-06-02,0.00889516
1976-06-03,0.00884858
1976-06-04,0.00880249
1976-06-05,0.00875696
1976-06-06,0.00871206
1976-06-07,0.00866771
1976-06-08,0.00862400
1976-06-09,0.00858092
1976-06-10,0.00853839
1976-06-11,0.00849657
1976-06-12,0.00845544
1976-06-13,0.00841495
1976-06-14,0.00837515
1976-06-15,0.00833606
1976-06-16,0.00829766
1976-06-17,0.00825996
1976-06-18,0.00822303
1976-06-19,0.00818680
1976-06-20,0.00815141
1976-06-21,0.00811672
1976-06-22,0.00808280
1976-06-23,0.00804965
1976-06-24,0.00801727
1976-06-25,0.00798572
1976-06-26,0.00795502
1976-06-27,0.00792509
1976-06-28,0.00789599
1976-06-29,0.00786780
1976-06-30,0.00784039
1976-07-01,0.00781381
1976-07-02,0.00778814
1976-07-03,0.00776338
1976-07-04,0.00773939
1976-07-05,0.00771638
1976-07-06,0.00769421
1976-07-07,0.00767295
1976-07-08,0.00765260
1976-07-09,0.00763315
1976-07-10,0.00761462
1976-07-11,0.00759700
1976-07-12,0.00758035
1976-07-13,0.00756461
1976-07-14,0.00754979
1976-07-15,0.00753587
1976-07-16,0.00752300
1976-07-17,0.00751097
1976-07-18,0.00749999
1976-07-19,0.00748992
1976-07-20,0.00748075
1976-07-21,0.00747264
1976-07-22,0.00746544
1976-07-23,0.00745921
1976-07-24,0.00745397
1976-07-25,0.00744963
1976-07-26,0.00744634
1976-07-27,0.00744397
1976-07-28,0.00744264
1976-07-29,0.00744222
1976-07-30,0.00744278
1976-07-31,0.00744432
1976-08-01,0.00744683
1976-08-02,0.00745033
1976-08-03,0.00745481
1976-08-04,0.00746019
1976-08-05,0.00746663
1976-08-06,0.00747397
1976-08-07,0.00748229
1976-08-08,0.00749153
1976-08-09,0.00750181
1976-08-10,0.00751300
1976-08-11,0.00752510
1976-08-12,0.00753825
1976-08-13,0.00755223
1976-08-14,0.00756720
1976-08-15,0.00758315
1976-08-16,0.00760000
1976-08-17,0.00761777
1976-08-18,0.00763644
1976-08-19,0.00765603
1976-08-20,0.00767652
1976-08-21,0.00769799
1976-08-22,0.00772030
1976-08-23,0.00774345
1976-08-24,0.00776758
1976-08-25,0.00779255
1976-08-26,0.00781836
1976-08-27,0.00784500
1976-08-28,0.00787256
1976-08-29,0.00790096
1976-08-30,0.00793019
1976-08-31,0.00796027
1976-09-01,0.00799111
1976-09-02,0.00802279
1976-09-03,0.00805525
1976-09-04,0.00808854
1976-09-05,0.00812260
1976-09-06,0.00815743
1976-09-07,0.00819303
1976-09-08,0.00822933
1976-09-09,0.00826640
1976-09-10,0.00830423
1976-09-11,0.00834270
1976-09-12,0.00838194
1976-09-13,0.00842187
1976-09-14,0.00846251
1976-09-15,0.00850377
1976-09-16,0.00854567
1976-09-17,0.00858826
1976-09-18,0.00863148
1976-09-19,0.00867527
1976-09-20,0.00871975
1976-09-21,0.00876472
1976-09-22,0.00881032
1976-09-23,0.00885655
1976-09-24,0.00890327
1976-09-25,0.00895055
1976-09-26,0.00899832
1976-09-27,0.00904665
1976-09-28,0.00909540
1976-09-29,0.00914471
1976-09-30,0.00919443
1976-10-01,0.00924465
1976-10-02,0.00929529
1976-10-03,0.00934634
1976-10-04,0.00939782
1976-10-05,0.00944972
1976-10-06,0.00950196
1976-10-07,0.00955456
1976-10-08,0.00960750
1976-10-09,0.00966080
1976-10-10,0.00971437
1976-10-11,0.00976830
1976-10-12,0.00982250
1976-10-13,0.00987691
1976-10-14,0.00993161
1976-10-15,0.00998658
1976-10-16,0.01004169
1976-10-17,0.01009709
1976-10-18,0.01015262
1976-10-19,0.01020836
1976-10-20,0.01026417
1976-10-21,0.01032019
1976-10-22,0.01037629
1976-10-23,0.01043252
1976-10-24,0.01048882
1976-10-25,0.01054519
1976-10-26,0.01060164
1976-10-27,0.01065815
1976-10-28,0.01071459
1976-10-29,0.01077110
1976-10-30,0.01082754
1976-10-31,0.01088398
1976-11-01,0.01094043
1976-11-02,0.01099673
1976-11-03,0.01105303
1976-11-04,0.01110912
1976-11-05,0.01116521
1976-11-06,0.01122110
1976-11-07,0.01127684
1976-11-08,0.01133244
1976-11-09,0.01138790
1976-11-10,0.01144309
1976-11-11,0.01149813
1976-11-12,0.01155289
1976-11-13,0.01160745
1976-11-14,0.01166172
1976-11-15,0.01171572
1976-11-16,0.01176936
1976-11-17,0.01182279
1976-11-18,0.01187588
1976-11-19,0.01192854
1976-11-20,0.01198093
1976-11-21,0.01203297
1976-11-22,0.01208451
1976-11-23,0.01213571
1976-11-24,0.01218655
1976-11-25,0.01223684
1976-11-26,0.01228678
1976-11-27,0.01233623
1976-11-28,0.01238519
1976-11-29,0.01243365
1976-11-30,0.01248163
1976-12-01,0.01252905
1976-12-02,0.01257598
1976-12-03,0.01262228
1976-12-04,0.01266809
1976-12-05,0.01271335
1976-12-06,0.01275797
1976-12-07,0.01280196
1976-12-08,0.01284539
1976-12-09,0.01288820
1976-12-10,0.01293030
1976-12-11,0.01297178
1976-12-12,0.01301262
1976-12-13,0.01305277
1976-12-14,0.01309221
1976-12-15,0.01313096
1976-12-16,0.01316901
1976-12-17,0.01320636
1976-12-18,0.01324293
1976-12-19,0.01327874
1976-12-20,0.01331378
1976-12-21,0.01334812
1976-12-22,0.01338163
1976-12-23,0.01341436
1976-12-24,0.01344632
1976-12-25,0.01347744
1976-12-26,0.01350780
1976-12-27,0.01353731
1976-12-28,0.01356592
1976-12-29,0.01359376
1976-12-30,0.01362075
1976-12-31,0.01364684
1977-01-01,0.01364684
1977-01-02,0.01367209
1977-01-03,0.01369650
1977-01-04,0.01372000
1977-01-05,0.01374259
1977-01-06,0.01376427
1977-01-07,0.01378511
1977-01-08,0.01380498
1977-01-09,0.01382400
1977-01-10,0.01384204
1977-01-11,0.01385918
1977-01-12,0.01387541
1977-01-13,0.01389072
1977-01-14,0.01390506
1977-01-15,0.01391842
1977-01-16,0.01393087
1977-01-17,0.01394241
1977-01-18,0.01395297
1977-01-19,0.01396255
1977-01-20,0.01397115
1977-01-21,0.01397885
1977-01-22,0.01398556
1977-01-23,0.01399130
1977-01-24,0.01399605
1977-01-25,0.01399990
1977-01-26,0.01400270
1977-01-27,0.01400458
1977-01-28,0.01400542
1977-01-29,0.01400535
1977-01-30,0.01400431
1977-01-31,0.01400228
1977-02-01,0.01399927
1977-02-02,0.01399528
1977-02-03,0.01399039
1977-02-04,0.01398444
1977-02-05,0.01397759
1977-02-06,0.01396975
1977-02-07,0.01396094
1977-02-08,0.01395122
1977-02-09,0.01394045
1977-02-10,0.01392884
1977-02-11,0.01391618
1977-02-12,0.01390261
1977-02-13,0.01388813
1977-02-14,0.01387268
1977-02-15,0.01385631
1977-02-16,0.01383904
1977-02-17,0.01382078
1977-02-18,0.01380162
1977-02-19,0.01378155
1977-02-20,0.01376063
1977-02-21,0.01373874
1977-02-22,0.01371601
1977-02-23,0.01369237
1977-02-24,0.01366782
1977-02-25,0.01364243
1977-02-26,0.01361614
1977-02-27,0.01358907
1977-02-28,0.01356109
1977-03-01,0.01353228
1977-03-02,0.01350262
1977-03-03,0.01347220
1977-03-04,0.01344087
1977-03-05,0.01340883
1977-03-06,0.01337596
1977-03-07,0.01334225
1977-03-08,0.01330784
1977-03-09,0.01327266
1977-03-10,0.01323664
1977-03-11,0.01319999
1977-03-12,0.01316250
1977-03-13,0.01312439
1977-03-14,0.01308550
1977-03-15,0.01304591
1977-03-16,0.01300563
1977-03-17,0.01296471
1977-03-18,0.01292310
1977-03-19,0.01288085
1977-03-20,0.01283798
1977-03-21,0.01279448
1977-03-22,0.01275034
1977-03-23,0.01270558
1977-03-24,0.01266026
1977-03-25,0.01261438
1977-03-26,0.01256794
1977-03-27,0.01252094
1977-03-28,0.01247338
1977-03-29,0.01242533
1977-03-30,0.01237679
1977-03-31,0.01232776
1977-04-01,0.01227825
1977-04-02,0.01222824
1977-04-03,0.01217781
1977-04-04,0.01212697
1977-04-05,0.01207570
1977-04-06,0.01202401
1977-04-07,0.01197198
1977-04-08,0.01191952
1977-04-09,0.01186672
1977-04-10,0.01181363
1977-04-11,0.01176020
1977-04-12,0.01170641
1977-04-13,0.01165242
1977-04-14,0.01159808
1977-04-15,0.01154352
1977-04-16,0.01148869
1977-04-17,0.01143365
1977-04-18,0.01137839
1977-04-19,0.01132293
1977-04-20,0.01126733
1977-04-21,0.01121152
1977-04-22,0.01115556
1977-04-23,0.01109954
1977-04-24,0.01104331
1977-04-25,0.01098708
1977-04-26,0.01093070
1977-04-27,0.01087433
1977-04-28,0.01081789
1977-04-29,0.01076138
1977-04-30,0.01070487
1977-05-01,0.01064843
1977-05-02,0.01059198
1977-05-03,0.01053554
1977-05-04,0.01047917
1977-05-05,0.01042287
1977-05-06,0.01036664
1977-05-07,0.01031054
1977-05-08,0.01025459
1977-05-09,0.01019871
1977-05-10,0.01014304
1977-05-11,0.01008757
1977-05-12,0.01003225
1977-05-13,0.00997714
1977-05-14,0.00992223
1977-05-15,0.00986754
1977-05-16,0.00981313
1977-05-17,0.00975899
1977-05-18,0.00970514
1977-05-19,0.00965163
1977-05-20,0.00959841
1977-05-21,0.00954547
1977-05-22,0.00949294
1977-05-23,0.00944076
1977-05-24,0.00938894
1977-05-25,0.00933753
1977-05-26,0.00928655
1977-05-27,0.00923598
1977-05-28,0.00918590
1977-05-29,0.00913617
1977-05-30,0.00908701
1977-05-31,0.00903826
1977-06-01,0.00899007
1977-06-02,0.00894237
1977-06-03,0.00889516
1977-06-04,0.00884858
1977-06-05,0.00880249
1977-06-06,0.00875696
1977-06-07,0.00871206
1977-06-08,0.00866771
1977-06-09,0.00862400
1977-06-10,0.00858092
1977-06-11,0.00853839
1977-06-12,0.00849657
1977-06-13,0.00845544
1977-06-14,0.00841495
1977-06-15,0.00837515
1977-06-16,0.00833606
1977-06-17,0.00829766
1977-06-18,0.00825996
1977-06-19,0.00822303
1977-06-20,0.00818680
1977-06-21,0.00815141
1977-06-22,0.00811672
1977-06-23,0.00808280
1977-06-24,0.00804965
1977-06-25,0.00801727
1977-06-26,0.00798572
1977-06-27,0.00795502
1977-06-28,0.00792509
1977-06-29,0.00789599
1977-06-30,0.00786780
1977-07-01,0.00784039
1977-07-02,0.00781381
1977-07-03,0.00778814
1977-07-04,0.00776338
1977-07-05,0.00773939
1977-07-06,0.00771638
1977-07-07,0.00769421
1977-07-08,0.00767295
1977-07-09,0.00765260
1977-07-10,0.00763315
1977-07-11,0.00761462
1977-07-12,0.00759700
1977-07-13,0.00758035
1977-07-14,0.00756461
1977-07-15,0.00754979
1977-07-16,0.00753587
1977-07-17,0.00752300
1977-07-18,0.00751097
1977-07-19,0.00749999
1977-07-20,0.00748992
1977-07-21,0.00748075
1977-07-22,0.00747264
1977-07-23,0.00746544
1977-07-24,0.00745921
1977-07-25,0.00745397
1977-07-26,0.00744963
1977-07-27,0.00744634
1977-07-28,0.00744397
1977-07-29,0.00744264
1977-07-30,0.00744222
1977-07-31,0.00744278
1977-08-01,0.00744432
1977-08-02,0.00744683
1977-08-03,0.00745033
1977-08-04,0.00745481
1977-08-05,0.00746019
1977-08-06,0.00746663
1977-08-07,0.00747397
1977-08-08,0.00748229
1977-08-09,0.00749153
1977-08-10,0.00750181
1977-08-11,0.00751300
1977-08-12,0.00752510
1977-08-13,0.00753825
1977-08-14,0.00755223
1977-08-15,0.00756720
1977-08-16,0.00758315
1977-08-17,0.00760000
1977-08-18,0.00761777
1977-08-19,0.00763644
1977-08-20,0.00765603
1977-08-21,0.00767652
1977-08-22,0.00769799
1977-08-23,0.00772030
1977-08-24,0.00774345
1977-08-25,0.00776758
1977-08-26,0.00779255
1977-08-27,0.00781836
1977-08-28,0.00784500
1977-08-29,0.00787256
1977-08-30,0.00790096
1977-08-31,0.00793019
1977-09-01,0.00796027
1977-09-02,0.00799111
1977-09-03,0.00802279
1977-09-04,0.00805525
1977-09-05,0.00808854
1977-09-06,0.00812260
1977-09-07,0.00815743
1977-09-08,0.00819303
1977-09-09,0.00822933
1977-09-10,0.00826640
1977-09-11,0.00830423
1977-09-12,0.00834270
1977-09-13,0.00838194
1977-09-14,0.00842187
1977-09-15,0.00846251
1977-09-16,0.00850377
1977-09-17,0.00854567
1977-09-18,0.00858826
1977-09-19,0.00863148
1977-09-20,0.00867527
1977-09-21,0.00871975
1977-09-22,0.00876472
1977-09-23,0.00881032
1977-09-24,0.00885655
1977-09-25,0.00890327
1977-09-26,0.00895055
1977-09-27,0.00899832
1977-09-28,0.00904665
1977-09-29,0.00909540
1977-09-30,0.00914471
1977-10-01,0.00919443
1977-10-02,0.00924465
1977-10-03,0.00929529
1977-10-04,0.00934634
1977-10-05,0.00939782
1977-10-06,0.00944972
1977-10-07,0.00950196
1977-10-08,0.00955456
1977-10-09,0.00960750
1977-10-10,0.00966080
1977-10-11,0.00971437
1977-10-12,0.00976830
1977-10-13,0.00982250
1977-10-14,0.00987691
1977-10-15,0.00993161
1977-10-16,0.00998658
1977-10-17,0.01004169
1977-10-18,0.01009709
1977-10-19,0.01015262
1977-10-20,0.01020836
1977-10-21,0.01026417
1977-10-22,0.01032019
1977-10-23,0.01037629
1977-10-24,0.01043252
1977-10-25,0.01048882
1977-10-26,0.01054519
1977-10-27,0.01060164
1977-10-28,0.01065815
1977-10-29,0.01071459
1977-10-30,0.01077110
1977-10-31,0.01082754
1977-11-01,0.01088398
1977-11-02,0.01094043
1977-11-03,0.01099673
1977-11-04,0.01105303
1977-11-05,0.01110912
1977-11-06,0.01116521
1977-11-07,0.01122110
1977-11-08,0.01127684
1977-11-09,0.01133244
1977-11-10,0.01138790
1977-11-11,0.01144309
1977-11-12,0.01149813
1977-11-13,0.01155289
1977-11-14,0.01160745
1977-11-15,0.01166172
1977-11-16,0.01171572
1977-11-17,0.01176936
1977-11-18,0.01182279
1977-11-19,0.01187588
1977-11-20,0.01192854
1977-11-21,0.01198093
